Complexity,Loss,Equation
1,106.13587,"2.7367625"
3,95.23951,"x1 * 4.3187423"
5,79.91554,"log(abs(x2)) * -5.0941973"
6,79.915535,"log(abs(abs(x2))) * -5.092908"
7,62.477684,"(x1 * (x0 * x0)) * 4.768287"
9,52.04449,"(x1 * (x0 * (x0 * 4.914129))) - -3.2375283"
11,27.542358,"4.918947 * ((x1 * (x0 * x0)) - log(abs(x2)))"
12,27.53556,"((x1 * (x0 * x0)) - log(abs(abs(x2)))) * 4.962896"
13,21.997349,"(x5 - (((x1 * x0) * x0) - log(abs(x2)))) * -4.978444"
15,18.448847,"((x5 * 0.61539197) - (((x1 * x0) * x0) - log(abs(x2)))) * -4.978444"
17,18.28668,"(((x5 * -0.6256205) + (((x1 * x0) * x0) - -0.08494447)) - log(abs(x2))) * 4.919437"
19,18.268347,"((x5 * -0.6262115) + ((0.08540255 - (x1 * ((0.030024953 - x0) * x0))) - log(abs(x2)))) * 4.9182158"
21,18.15435,"(((x2 + -7.2370286) * 0.42949963) * x5) + ((((x0 * (x1 * x0)) - -0.079189464) - log(abs(x2))) * 4.929265)"
24,18.132452,"(abs(-7.6683908 + x2) * (x5 * -0.39531332)) + ((((x0 * ((x0 * x1) - -0.017032811)) - log(abs(x2))) * 4.906691) - -0.36876518)"
25,10.759844,"(x41 + (x3 * (-0.1336727 - (x4 * -3.8915489)))) + ((((-0.013068712 - x0) * (x1 * (-0.012940361 - x0))) - log(abs(x2))) * 4.9327283)"
