Complexity,Loss,Equation
1,121.89844,"4.32016"
3,111.72035,"x1 * 5.517887"
5,96.708145,"(x1 * 5.1786833) + 3.888755"
6,74.07669,"(x1 * 8.475087) * abs(x0)"
7,64.63037,"((x0 * x0) * x1) * 5.354659"
8,63.05077,"3.346871 + (abs(x0) * (8.037103 * x1))"
9,53.75435,"(((x0 * x0) * x1) * 5.108838) - -3.321881"
11,49.95842,"(((x0 * x1) * (x0 * 5.048372)) + 3.2130468) - x5"
12,35.19929,"(((x1 * x0) * x0) + (1.3987454 - abs(x2))) * 5.459652"
14,31.509842,"((((x0 * x0) * x1) + (1.3842409 - abs(x2))) * 5.405502) - x5"
15,27.93498,"((x1 * (x0 * x0)) * 5.2454753) + (15.598234 - sqrt(abs(x2) * 220.74231))"
17,23.947153,"((x0 * (x1 * (x0 * 5.185592))) + (15.534866 - sqrt(abs(x2 * 222.4015)))) - x5"
18,19.91829,"(((x4 * x3) + (x1 * (x0 * x0))) * 4.8142223) - ((abs(x2) * 7.2550364) + -9.399403)"
19,14.373609,"(((x4 * x3) + (x1 * (x0 * x0))) * 4.8473988) - (sqrt(abs(x2) * 210.09508) + -15.572393)"
21,8.746644,"((((x1 * (x0 * x0)) + (x4 * x3)) - x5) * 4.3573313) - (sqrt(abs(x2 * 216.5709)) + -15.304629)"
23,6.3888364,"((((((x0 * 1.4481137) * x1) * x0) + (x3 * x4)) - x5) * 3.4565806) - (sqrt(abs(x2 * 218.62341)) + -15.2929945)"
25,6.3526955,"((((((x0 * 1.4481137) * x1) * x0) + (x4 * x3)) - x5) * 3.4565806) - (sqrt(abs((x2 * 218.62341) - 0.46373308)) + -15.2929945)"
28,6.194089,"(((((1.4449201 * ((x0 * x1) * x0)) + ((x4 * x3) - x5)) * 3.4605072) - (abs(sqrt(abs(x2 * 218.6095))) + -15.695118)) - 0.40299517) + x5"
29,5.761759,"(((((x1 * x0) * x0) + ((x4 * x3) - x5)) * 3.992033) - ((-15.379833 - (x0 * (x1 * x0))) + sqrt(abs(x2 * 218.31653)))) + x5"
