Complexity,Loss,Equation
1,152.31369,"3.7021708"
3,134.06592,"x1 * 5.809862"
5,121.44241,"(x1 * 5.7125897) + 3.5550625"
6,85.38149,"(abs(x0) * 9.479683) * x1"
7,71.55542,"(x1 * (x0 * x0)) * 6.0455256"
9,59.808907,"((x0 * 5.9848833) * (x1 * x0)) - -3.4286385"
11,30.430548,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.606833"
13,29.453714,"((x0 * x0) * (5.9960833 * x1)) + (log(abs(x2)) * -5.010241)"
15,24.631588,"(x1 * ((x0 * x0) * 6.0266376)) + ((log(abs(x2)) * -5.018312) - x5)"
17,21.090837,"((((x0 * x0) * x1) * 2.1222634) + ((log(abs(x2)) * -1.770208) - x5)) * 2.8673809"
18,21.087784,"((((x0 * (x0 * 2.124117)) * x1) + (log(abs(abs(x2))) * -1.7574035)) - x5) * 2.8640525"
19,21.079865,"(((log(abs(x2)) * -1.770208) - 0.03647323) + ((((x0 * x0) * x1) * 2.1222634) - x5)) * 2.8673809"
21,21.071148,"((log(abs(x2)) * -1.7631077) + (((((x0 * 2.1297994) * x0) * x1) - (x28 * -0.043655515)) - x5)) * 2.8563886"
24,21.000954,"((-3.5096717 * log(abs(x2))) + (((x1 * abs(((x0 * -4.220106) * x0) + (x5 * -0.1922673))) - x5) - x5)) * 1.4337566"
25,20.996637,"(((log(abs(abs(x2))) * -3.4898853) - x5) + ((abs(((x0 * x0) * -4.227136) + (x5 * -0.23024842)) * x1) - x5)) * 1.4380214"
26,20.987015,"((((log(abs(x2)) * -3.5170665) + ((x1 * abs((x5 * -0.23394267) + ((x0 * -4.222035) * x0))) - x5)) - x5) * 1.44002) + -0.11444368"
27,20.987011,"((((log(abs(abs(x2))) * -3.517425) - x5) + ((abs(((x0 * x0) * -4.222548) - (x5 * 0.2348236)) * x1) - x5)) * 1.4399695) - 0.115448266"
