Complexity,Loss,Equation
1,6.4909773,"x3"
3,5.148882,"x2 + x1"
5,4.0244255,"(x2 + x3) + x1"
7,2.8914783,"((x5 + x3) + x4) + x0"
9,2.0434923,"(x1 + x0) + ((x3 + x2) + x4)"
11,1.9189601,"x2 - (-0.014533851 - ((x5 + (x3 + x4)) + x0))"
13,0.9668784,"x2 - ((0.0062217005 - ((x0 + (x5 + x4)) + x3)) - x1)"
15,0.957344,"x2 - (((x44 * 0.06480701) - (((x5 + x3) + x0) + x4)) - x1)"
17,0.9538496,"x2 - ((((x19 + x44) * 0.077144615) - (((x3 + x5) + x0) + x4)) - x1)"
19,0.9526031,"x2 - ((((x19 + x44) * 0.077144615) - ((x3 + (x5 + x0)) + x4)) - (x1 * 0.9650085))"
