Complexity,Loss,Equation
1,128.32426,"3.1444468"
3,113.34386,"x1 * 4.9961343"
5,99.65555,"log(abs(x2)) * -5.4259353"
6,75.01964,"(abs(x0) * x1) * 8.095751"
7,64.360275,"x0 * (x0 * (x1 * 5.068572))"
9,54.165222,"((x0 * x0) * (x1 * 5.0789514)) - -3.1930444"
11,47.287235,"((((x0 * x0) * x1) + 0.72917724) - x6) * 4.540135"
12,35.103912,"(x1 * abs(x0 * 8.129958)) + (log(abs(x2)) * -4.999362)"
13,25.02138,"(log(abs(x2)) * -5.237457) + (x1 * (x0 * (x0 * 5.1358805)))"
15,24.88949,"((log(abs(x2)) * -2.637151) + (x1 * ((x0 * x0) * 2.7052522))) * 1.8800778"
16,24.862152,"((abs(x0 * (x0 + 0.03292606)) * x1) + (log(abs(x2)) * -0.9740459)) * 5.088338"
17,20.999695,"(((abs(x0) * x1) * abs(x0)) + ((log(abs(x2)) * -1.3536047) - x6)) * 3.6589775"
19,16.122309,"(((abs(x0) + 0.61498964) * (x1 * abs(x0))) + ((log(abs(x2)) * -1.3536047) - x6)) * 3.6589775"
21,15.138122,"((((abs(x0 * abs(x0 * 1.6181443)) * x1) + (log(abs(x2)) * -1.5840786)) - x6) * 3.1239336) + 0.12751333"
22,15.134835,"((x1 * abs(abs(x0 * abs((x0 + 0.025025407) * -1.6209325)))) + ((log(abs(x2)) * -1.6020682) - x6)) * 3.1194534"
24,15.105131,"((-4.8995442 * log(abs(x2))) + (((x3 * x6) * 2.4199395) - (3.177011 * x6))) + (((12.208477 * abs(x0)) - 4.3211) * x1)"
25,14.363679,"((((x6 * x3) * 2.4199395) + (log(abs(x2)) * -4.8995442)) - (x6 * 3.177011)) + (abs(abs(x0 * 12.208477) - 4.3211) * x1)"
27,12.461646,"((x6 * x3) * 2.4199395) + ((((-4.8995442 * log(abs(x2))) - x1) - (x6 * 3.177011)) + (abs(abs(12.208477 * x0) - 4.3211) * x1))"
29,12.427264,"((((x6 * (x3 * 2.4199395)) + (log(abs(x2)) * -4.8995442)) + (0.18535772 - x1)) - (x6 * 3.177011)) + (abs(abs(x0 * 12.208477) - 4.3211) * x1)"
