Complexity,Loss,Equation
1,121.81683,"3.7925334"
3,107.68327,"x1 * 5.2249684"
5,95.67979,"(x1 * 5.010913) + 3.4711838"
6,75.91051,"abs(x0 * 8.323528) * x1"
7,65.73004,"x0 * (x0 * (x1 * 6.0197396))"
9,56.819675,"(((x0 * 5.808974) * x0) * x1) + 2.999365"
10,45.08384,"((x1 * abs(x0)) - log(abs(x2))) * 5.952441"
11,29.01918,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.4725995"
13,24.098444,"(((x1 * (x0 * x0)) - log(abs(x2))) * 5.5008683) - x5"
15,20.419262,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.555099) - (x5 * 2.8907852)"
16,19.525124,"(x0 * ((x1 * x0) * 6.040353)) - ((x5 + log(x2 * x2)) * 2.5291593)"
17,7.544175,"((((x0 * x0) * x1) - log(abs(x2))) - (x5 - (x4 * x3))) * 4.97121"
18,7.5441747,"((((x0 * x0) * x1) - log(abs(abs(x2)))) - (x5 - (x4 * x3))) * 4.9713097"
19,2.9082136,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.6101108) - ((x5 - (x4 * x3)) * 3.7197256)"
21,2.0078843,"(x5 + (((x1 * (x0 * x0)) - log(abs(x2))) * 5.6819725)) - ((x5 - (x4 * x3)) * 4.232452)"
23,1.2250879,"(x5 + (((((x1 * x0) * x0) * 1.1850009) - log(abs(x2))) * 5.082582)) - ((x5 - (x4 * x3)) * 4.2341847)"
25,1.2246026,"((x5 + ((((x1 * (x0 * x0)) * 1.1828127) - log(abs(x2))) * 5.0933456)) - ((x5 - (x4 * x3)) * 4.233387)) + -0.026022667"
27,1.1923318,"((((x1 * (x0 * (x0 * 1.192233))) - log(abs(x2))) * 5.066778) - ((x5 - ((x4 * x3) * 2.2050037)) * 2.0651083)) + (-0.13666424 - x5)"
