Complexity,Loss,Equation
1,30.185482,"0.016548734"
3,24.081636,"x1 * 2.49004"
4,22.062096,"abs(x0) * x1"
5,14.701301,"x1 * (x0 * x0)"
6,13.369937,"(abs(x0) * x1) * 3.5574224"
7,9.820422,"x1 * ((x0 * x0) * 1.9590684)"
9,9.774535,"(x1 * x0) * ((0.09472448 - x0) * -1.9583591)"
10,4.4150953,"((x1 * abs(x0)) + (x3 * x4)) * 3.4507234"
11,1.8724859,"((x4 * x3) + ((x1 * x0) * x0)) * 2.1551178"
13,0.93686706,"((x4 * 3.0717819) * x3) + (x0 * (x0 * (x1 * 2.0032542)))"
15,0.92891526,"((x4 * (-0.030147152 - x3)) * -3.0640514) + (((x0 * 2.0018282) * x0) * x1)"
17,0.92086995,"((x1 * x0) * (x0 * 2.0061674)) - (((x4 * -3.0669043) - (x30 * 0.14322264)) * x3)"
19,0.9203935,"(x17 * 0.12478027) - ((((x1 * x0) * (x0 * -2.0001366)) + 0.039710425) + ((x3 * -3.0721426) * x4))"
21,0.9042571,"(x4 * (0.06380793 - ((-3.2802484 - ((x28 - 1.2180347) * 0.15458755)) * x3))) + (x1 * ((x0 * x0) * 2.0031297))"
22,0.901923,"(((0.022276789 - x4) * (-3.3998399 - (abs(0.7470251 - x28) * -0.28152892))) * x3) + (((x1 * x0) * x0) * 2.0000734)"
24,0.88845116,"(((0.019543123 - x4) * x3) * (-3.4308822 - (abs((x9 + 1.6136521) - x28) * -0.17927054))) + (x1 * ((x0 * x0) * 2.0033646))"
26,0.87915874,"((x0 * (x0 * 2.002808)) * x1) + (((-0.0142089045 - x3) * (-3.3986669 - (abs((x36 * (x28 - 1.6425213)) - 1.3439155) * -0.15955092))) * x4)"
28,0.87801546,"((0.05248817 - ((-3.3696635 - (abs((x36 * (x28 - 1.8892481)) - (1.2896785 - x41)) * -0.13893913)) * x3)) * x4) + (x0 * (x0 * (2.0050383 * x1)))"
30,0.87121147,"((0.045778394 - ((-3.3938088 - (abs((x36 * (x28 - 1.629475)) - (1.3312224 - (x12 * -0.9007148))) * -0.15779687)) * x3)) * x4) + ((x0 * (x0 * 2.004518)) * x1)"
