Complexity,Loss,Equation
1,0.007001733,"0.006217982"
2,0.00579404,"square(xP0_2)"
3,0.003166661,"xP0 - xP0_2"
5,0.0031025114,"(xP0 - xP0_2) * 1.142532"
6,0.0030071286,"(xP0 - DxP0_t_2) - square(xP0)"
7,0.0024837626,"(Linc0 / 0.041545708) + (DxP0 - DxP0_t_2)"
10,0.0023662555,"xP0 - (DxP0_2 + (-0.018127192 + abs(DxP0_t + DxP0_2)))"
12,0.0022942077,"(Linc0_2 + xP0) - ((abs(DxP0_t + DxP0_2) + -0.0261922) + DxP0_2)"
