Complexity,Loss,Equation
1,116.994385,"x1"
3,101.112404,"x1 * 4.969611"
5,88.4717,"(x1 - x5) * 4.1329293"
7,81.9934,"((x1 - x5) * 4.025447) - -2.5502236"
9,80.07296,"(x1 + 3.7008617) * (x1 - (x5 - 0.4340863))"
11,79.46731,"((x1 - x5) - -0.39714167) * ((x1 - -4.307705) + x22)"
12,71.6262,"(x1 - ((x5 - x1) * 2.5567575)) - log(x2 * x2)"
14,63.310585,"((-3.8499596 - x1) * (x5 - x1)) - (log(x2 * x2) * 1.880673)"
20,61.9438,"(((((-2.993555 - x1) - x45) - 4.0166926) * (x5 - x1)) - (log(x2 * x2) * 3.7374628)) * 0.53576"
