Complexity,Loss,Equation
1,0.99793446,"-0.052105166"
3,0.9922508,"x37 * -0.09114949"
4,0.9893454,"square(x36) * -0.049062185"
5,0.9775422,"(x20 * x41) * 0.15392257"
7,0.9719784,"(x40 * (x31 - x9)) * 0.12519294"
9,0.9691741,"(x7 + (x3 * x28)) * (x35 * 0.14279063)"
10,0.9683986,"((square(x17 * 0.33911565) - 0.11722205) * x20) + -0.06682939"
11,0.9645725,"(x40 * (x31 - x9)) * ((x7 * 0.065325245) + 0.13355604)"
12,0.96374476,"square((x7 * -0.10608447) + -0.34944507) * (x40 * (x31 - x9))"
13,0.9560553,"((0.14279063 * x7) + 0.09198204) * ((x31 * x40) - (0.14279063 - x35))"
15,0.9543158,"((x7 * 0.14279063) + 0.09198204) * ((x40 * x31) - ((x7 * 0.16204321) - x35))"
16,0.95217633,"(x28 + -0.28948998) * ((x14 + -0.58395296) * (((square(x6) * x20) * -0.13193026) + 0.07531547))"
18,0.9484589,"((((x14 + -0.61315596) * (x28 + -0.3274608)) * ((square(x6) * x20) + -0.5743065)) + 0.48214424) * -0.13108838"
20,0.94188315,"(x14 + -0.6316056) * (((((square(x6) + -0.44736585) * x20) + -0.54071236) * ((x28 + -0.40781838) * -0.15999858)) - -0.07885003)"
