Complexity,Loss,Equation
1,1.0560309,"0.010425128"
3,1.0434843,"x8 * -0.114918895"
4,1.0386196,"square(x27) * 0.08010214"
5,1.0347991,"(x10 * x49) * 0.13889138"
6,1.0227574,"(square(x27) - x8) * 0.101494215"
8,1.0134773,"(square(x27) - (x8 + 0.84071755)) * 0.13326013"
9,1.0079314,"(square(x27) - (x8 + square(x47))) * 0.09666752"
11,1.0004691,"0.087947324 * ((square(x27) - x12) - (x8 + square(x47)))"
13,1.0001726,"0.087947324 * ((square(x27) - (-0.11763903 + x12)) - (square(x47) + x8))"
14,0.9917109,"(0.123028494 * ((square(x27) + (x37 * (x11 - x34))) - x8)) - 0.09653756"
15,0.99149853,"((square(x27) - x8) + ((x37 * (x11 - x8)) - square(x47))) * 0.08089578"
17,0.98442805,"(((square(x27) - x12) - (x8 + square(x47))) + ((x11 - x8) * x37)) * 0.077679045"
18,0.9803015,"(0.123028494 * ((square(x27) + (x37 * (((x11 - x34) - x8) - 0.2790453))) - x8)) - 0.09653756"
20,0.9802831,"((square(x27) + ((x37 * ((((x11 - x34) + 0.033531543) - x8) - 0.2790453)) - x8)) * 0.123028494) - 0.09653756"
