Complexity,Loss,Equation
1,102.13937,"4.072249"
3,95.1326,"x1 - -4.0456877"
5,86.07407,"3.965893 - (x1 * -4.0146914)"
6,78.07088,"10.604769 - abs(x2 * 8.134306)"
8,65.81584,"(x1 - (abs(x2) - 1.7160875)) * 5.3480234"
10,59.974632,"10.771508 - ((abs(x2) * 8.480827) - (x1 * 4.2658553))"
12,57.867985,"((((abs(x2) * -3.438135) - x6) + x1) * 2.3839934) - -9.550058"
13,56.854145,"-12.801097 + ((x1 + 5.511202) * (5.3869896 - sqrt(6.511804 * abs(x2))))"
14,54.562534,"((((abs(x2) * -3.438135) - (x6 - x1)) + x1) * 2.3839934) - -9.550058"
15,50.648117,"((5.5413103 - sqrt(abs(x2 * 7.9414663))) * (x1 + (6.2171817 - x6))) + -17.186008"
17,49.008114,"((5.5413103 - sqrt(abs(x2 - (x2 * 7.9414663)))) * (x1 + (6.2171817 - x6))) + -17.186008"
18,47.529415,"(((x1 + 10.411984) - x6) * (4.3247604 - sqrt(sqrt(abs(x2 * 13.307234) * 3.2718222)))) + -17.476492"
19,46.944054,"((4.427389 - sqrt(abs(((5.2895064 - x1) * x2) * 0.8327116))) * ((7.967685 - x6) + x1)) + -17.814444"
20,44.314,"(abs(6.0105267 - sqrt(sqrt(abs(abs(x2 * -3.9163306)) * 29.481821))) * ((x1 - x6) + 8.371779)) + -22.363092"
22,44.084713,"((x1 + (10.411984 - x6)) * (4.3247604 - sqrt(sqrt(8.649521 * ((3.9419563 - x1) * abs(x2 * -1.4704827)))))) + -17.476492"
24,42.798904,"(((x1 + 8.75768) - x6) * (5.4744744 - sqrt(sqrt((8.815779 - x1) * abs((x2 * 1.7050467) * (7.200544 - x1)))))) + -19.384356"
27,41.868793,"((((7.0644593 - (sqrt(sqrt(abs(sqrt(abs((2.459559 - x1) * x2))))) * 4.9975543)) * (8.9212475 - x6)) - abs(5.1551175)) + x1) + (-8.155759 - x6)"
28,41.826836,"(-8.571635 - x6) + (x1 + abs(5.6408052 - ((6.3233175 - (sqrt(sqrt(sqrt(abs((x1 - 2.4630785) * x2))) * 4.1764183) * 2.1537075)) * (10.082764 - x6))))"
29,41.775795,"((x1 + (((10.494159 - x6) * (6.23224 - (sqrt(sqrt(sqrt(abs(x2 * (x1 - 2.259774))) * 4.158378)) * 2.9720235))) - 6.27484)) + (-9.283242 - x6)) - 0.7688021"
