Complexity,Loss,Equation
1,93.50977,"7.9719725"
3,85.86201,"8.049419 - x1"
4,56.634678,"abs(x0 * 9.809542)"
6,48.34758,"abs(x0 * 9.899519) - x1"
7,37.60243,"((x0 * x0) - x1) * 5.6663485"
8,35.259136,"(abs(x0 + x0) - x1) * 4.7443733"
9,29.3123,"(((x0 * x0) - x1) * 4.8011518) + 3.327987"
10,15.155259,"(abs(x2) + ((x0 * x0) - x1)) * 4.7443733"
12,9.954443,"(4.7443733 - x3) * ((abs(x2) + (x0 * x0)) - x1)"
13,7.8999686,"((x0 * x0) - (x1 - ((x2 * x2) - x3))) * 3.9171414"
15,2.2717886,"(((x0 * x0) - x1) - (((x2 * x2) - x3) * -0.60785407)) * 4.927447"
17,1.3657234,"((((x0 * x0) - x1) - (((x2 * x2) - x3) * -0.60785407)) * 4.927447) + x4"
23,1.3603567,"x4 + ((((x0 * x0) - ((((x1 * -1.641285) - (x2 * (x2 * -1.0079472))) - x3) * -0.6062757)) * 4.9631057) + -0.064324714)"
