Complexity,Loss,Equation
1,20.044392,"0.37767527"
2,19.891691,"abs(x3)"
3,14.003382,"x3 * x4"
5,8.672223,"(x3 * 3.1293573) * x4"
7,6.392351,"x1 - (x4 * (x3 * -3.0485642))"
9,5.879356,"(x1 * 1.7502987) - ((x4 * x3) * -2.9883633)"
10,4.7754116,"(x1 * abs(x0)) - (x4 * (x3 * -3.0671008))"
11,2.899718,"((x1 * x0) * x0) - ((x3 * -3.0602877) * x4)"
12,1.8496535,"((abs(x0) * x1) - ((-0.0262823 - x3) * x4)) * 2.9269505"
13,0.97640777,"(x1 * (x0 * (x0 * 1.9996489))) - ((x4 * x3) * -2.9912424)"
15,0.9713612,"((x0 * (x1 * (x0 * 2.000625))) + 0.07145046) - (x4 * (x3 * -2.9842126))"
17,0.9627031,"((x0 * ((x16 * 0.05875783) + (x0 * x1))) - ((x4 * x3) * -1.4894075)) * 2.0090744"
18,0.95846814,"((abs(x31) * 0.1318219) + ((x0 * (x0 * x1)) * 1.9990451)) - ((x3 * -2.980868) * x4)"
19,0.95685613,"((x0 * (((x0 + -0.04217791) * x1) + (x16 * 0.060892355))) - ((x4 * -1.4853256) * x3)) * 2.012682"
20,0.9482402,"(((abs(x31) + x8) * 0.0603905) + ((x1 * (x0 * x0)) - (x3 * (x4 * -1.4929898)))) * 1.9982104"
22,0.94762605,"abs(x31 * 0.13733916) + (((x1 * (x0 * x0)) + ((x8 * 0.051828943) - ((x4 * -1.4922485) * x3))) * 1.9981537)"
24,0.94114923,"(((((x0 * x1) * x0) - (x4 * (-1.485205 * x3))) + (x8 * 0.053813756)) * 2.0073345) + abs(x31 * (x20 * -0.15759094))"
25,0.93761796,"(((abs(x31 * 0.10326466) + ((x1 * x0) * x0)) + ((x8 - abs(x38)) * 0.048933085)) - (x3 * (x4 * -1.4894375))) * 1.9993409"
26,0.9322196,"(((x1 * (x0 * x0)) - ((x3 * x4) * -1.486526)) + (((abs(x31) + ((x10 * x8) * -1.0092933)) + x8) * 0.06506987)) * 2.0071008"
28,0.9311476,"abs(x31 * 0.15307847) + ((((((x10 * (x8 * -1.2397062)) + x8) * 0.053863123) + ((x1 * x0) * x0)) - ((x4 * x3) * -1.4853774)) * 2.0073695)"
29,0.9311474,"abs(abs(x31 * -0.15292576)) + (((((x10 * (x8 * -1.239707)) + x8) * 0.053813756) + (((x1 * x0) * x0) - ((x3 * x4) * -1.485205))) * 2.0073345)"
30,0.9251922,"((((((x8 + ((x10 * -1.393573) * x8)) - x17) * 0.049192112) + ((x0 * x1) * x0)) - ((x3 * x4) * -1.4756352)) * 2.013346) + (abs(x31) * 0.15147185)"
