Complexity,Loss,Equation
1,70.19875,"-0.025185706"
3,46.40916,"x1 * -4.8844256"
5,21.716011,"(x0 - x1) * 4.9989753"
7,14.635845,"((x0 - x1) - x3) * 4.270414"
9,7.1132655,"((x2 - x3) + (x0 - x1)) * 3.9935572"
11,3.2820933,"(((x0 - x1) * 1.65094) + (x2 - x3)) * 3.0265265"
13,3.2764072,"(((((x0 - x1) * 1.6524625) + x2) - x3) * 3.0248404) - -0.07546409"
15,2.2530737,"0.27231216 + (x4 + ((((1.6535786 * (x0 - x1)) - x3) + x2) * 3.0289302))"
17,1.6984526,"(x4 + (((x0 + ((x0 - x1) + (x2 - x3))) - x1) * 2.6076899)) - x5"
19,1.6964123,"(x4 + ((((x0 + (x0 - x1)) + (x2 - x3)) - x1) * 2.6076899)) - (x5 + -0.045264307)"
23,1.4239209,"(x4 + (2.4836016 * ((((x2 + x0) + (x0 - x1)) - x3) - x1))) - (((x3 + x5) - x2) * 0.59845227)"
