Complexity,Loss,Equation
1,161.58983,"2.974723"
3,131.7808,"x1 * 6.1441407"
5,124.20906,"(x1 - -0.45542732) * 6.045315"
6,80.84342,"abs(x0 * 9.581717) * x1"
7,69.413765,"((x0 * x0) * x1) * 5.968298"
9,60.577206,"(x0 * ((x1 * x0) * 5.967845)) + 2.9728396"
11,55.235176,"((((x1 * 5.970769) * x0) * x0) - x5) + 3.035525"
12,45.655758,"(((x0 * x0) * x1) * 5.8802285) - log(x2 * x2)"
13,44.94963,"((x1 * x0) * (x0 * 6.2366805)) - ((x4 * x3) * -4.872721)"
14,31.525215,"(((x0 * x1) * (x0 * 2.2353408)) - log(x2 * x2)) * 2.5687172"
18,30.136095,"(((((x0 * x1) * x0) * 5.6850233) - abs(x2 * 7.6514077)) + 9.215591) - (x5 * 2.9864907)"
19,26.74436,"(((x1 * (x0 * 1.91621)) * x0) + ((0.9167794 - ((x4 * -1.4734184) * x3)) - x5)) * 3.2570357"
20,17.737906,"(abs(x2) * -7.497364) + (((x1 * (x0 * (x0 * 5.931902))) + 8.724816) - ((x4 * x3) * -4.5437117))"
22,12.720316,"(((((x0 * (x0 * 5.9387383)) * x1) - ((x4 * -4.5564995) * x3)) + (abs(x2) * -7.415932)) + 8.722993) - x5"
23,12.720315,"(((x0 * 5.9387336) * (x0 * x1)) - ((x4 * -4.5564923) * x3)) + (((abs(abs(x2)) * -7.415864) - x5) + 8.722942)"
24,8.591319,"(((((x0 * x1) * x0) * 1.9533945) + ((abs(x2) * -2.3781393) + (2.8604898 - ((x4 * x3) * -1.5038482)))) - x5) * 3.0474474"
26,8.591318,"(((x0 * (x1 * (x0 * 1.9531741))) + ((2.8848724 - (x4 * (x3 * -1.5036627))) + ((abs(x2) * -2.3778603) - x5))) * 3.0476933) - 0.07529293"
28,8.526807,"((x8 * 0.06844975) + 3.0370107) * (((x0 * (x1 * x0)) * 1.9567708) + ((2.8609679 - ((x4 * -1.506875) * x3)) + ((abs(x2) * -2.3792467) - x5)))"
30,8.526244,"(((x8 * 0.06968671) + 3.0378299) * (((((x1 * x0) * x0) * 1.9559054) + ((2.6412308 - ((x3 * x4) * -1.5062561)) + (abs(x2) * -2.3786852))) - x5)) + 0.66584766"
