Complexity,Loss,Equation
1,77.04722,"-0.5053222"
3,51.67802,"x2 * -4.9588675"
5,45.392754,"(x1 * x0) * 5.100621"
7,18.882689,"((x1 * x0) - x2) * 5.0864773"
9,18.806673,"(x2 - ((x0 + -0.05189043) * x1)) * -5.1084123"
11,18.760672,"(x2 - (((x0 + -0.05189043) * x1) - -0.041982297)) * -5.1084123"
13,12.780242,"((x1 * x0) - ((x3 * (-0.07553696 - x4)) + x2)) * 4.3814173"
15,12.035963,"(((x1 * x0) - ((x3 * (-0.023893334 - x4)) + x2)) * 4.1118894) - x2"
17,9.331701,"(((((x1 * x0) * -0.9901274) + x2) * -5.1214056) - ((x4 * -2.917696) * x3)) - -0.2895516"
19,9.325937,"(0.055881497 - (((x3 * ((-0.025096327 - x4) * 0.57220465)) + ((x0 * x1) * -0.99005586)) + x2)) * 5.122696"
21,9.294951,"(((((x1 * x0) * -0.52458614) + (x2 * 0.529811)) - ((x3 * x4) * 0.30183592)) * -9.666428) + (-0.32273012 * x1)"
23,9.217319,"((((x2 * 0.37917167) - ((x3 * x4) * 0.21588656)) + (x0 * (x1 * -0.37463903))) * -13.548214) + ((x1 * -0.3325041) - -0.2793845)"
31,9.196189,"((x1 + ((x1 * -0.40240306) * x4)) * (-0.25749564 + -0.07410416)) + ((((x1 * (-0.40240306 * x0)) + ((x2 * 0.40735638) - (x3 * (0.2316156 * x4)))) * -12.612845) + 0.27535778)"
33,9.160719,"((((((x1 * x0) * -0.52512443) + (x2 * 0.5311644)) - ((x3 * 0.30198047) * x4)) * -9.665489) + 0.27796802) + ((x1 + ((((x0 * x1) * x2) + -0.6224793) * x4)) * -0.25788957)"
35,9.096379,"((((((x1 * -0.40240306) * x0) + (x2 * 0.40735638)) - ((x3 * 0.2316156) * x4)) * -12.612845) + 0.27535778) + ((x1 + ((((x0 * x1) * (x2 + -0.59384954)) - x1) * x4)) * -0.25749564)"
37,9.019634,"(((((x1 * x0) * -0.5179864) + (x2 * 0.5271981)) - (x3 * (x4 * 0.30076572))) * (((0.27691135 - ((x1 + ((x0 * -0.975484) * (x2 + -1.2570426))) - (x1 * 0.3662308))) * -0.24585234) + -9.665237)) - -0.29729697"
