Complexity,Loss,Equation
1,187.18573,"2.32151"
3,170.81572,"x1 * 4.730079"
5,144.25737,"x0 * (x3 * x0)"
6,101.01946,"(x1 * abs(x0)) * 9.929688"
7,61.382923,"((x0 * 5.3262353) * x0) * x1"
9,53.605,"((x0 * x1) * (x0 * 5.3796)) - -2.791616"
11,48.645287,"(((x0 * x1) * (x0 * 5.3544097)) - x6) + 2.8140583"
12,35.198086,"((((x1 * x0) * x0) - abs(x2)) * 5.5241795) + 7.4058595"
14,30.252483,"(((((x1 * x0) * x0) - abs(x2)) * 5.501088) + 7.4096217) - x6"
15,24.077217,"((0.00011025788 - (((x0 * x0) * x1) * -1.0905592)) - log(abs(x2))) * 4.941192"
17,16.83346,"(((0.0581615 - ((x1 * (x0 * -1.3903444)) * x0)) - x6) - log(abs(x2))) * 3.783326"
18,16.231632,"((((-0.10018249 - ((x0 * x0) * x1)) * -1.2652317) - x6) - log(abs(abs(x2)))) * 4.1747313"
19,16.206636,"(((0.12542485 - log(abs(x2))) + ((x0 * (0.03163767 - (x0 * x1))) * -1.2630892)) - x6) * 4.1696005"
20,16.110182,"((((0.12680559 - ((x0 * (x0 * x1)) * -1.2652149)) - x6) - log(abs(abs(x2)))) * 4.174742) + x47"
21,14.743828,"(3.783326 * (((0.0581615 - (x1 * (x0 * (x0 * -1.3903444)))) - x6) - log(abs(x2)))) - log(abs(x2))"
