Complexity,Loss,Equation
1,143.98332,"3.393243"
3,129.3501,"x1 * 4.9493437"
5,106.52582,"log(abs(x2)) * -5.1126847"
6,91.35685,"abs(x0) * (x1 * 8.185525)"
7,79.26675,"(x1 * (x0 * 5.8593354)) * x0"
8,77.605576,"((x1 * abs(x0)) * 8.332684) - -3.7111878"
9,65.844124,"(((x0 * x1) * x0) * 5.934908) + 3.6652625"
11,60.369354,"(((x0 * x1) * (x0 * 5.956104)) + 3.661091) - x5"
12,43.55164,"(((x0 * (x0 * x1)) - abs(x2)) - -1.3846074) * 6.1360893"
13,29.63481,"(log(abs(x2)) * -5.147091) + (x1 * ((x0 * x0) * 5.884613))"
15,24.203579,"(x0 * ((x1 * 5.9059544) * x0)) - (x5 + (log(abs(x2)) * 5.1431637))"
16,24.203577,"((log(abs(abs(x2))) * -5.1431437) + (((x1 * 5.90594) * x0) * x0)) - x5"
17,10.414937,"((log(abs(x2)) - (x4 * x3)) * -4.853862) + ((x0 * (x0 * 5.919059)) * x1)"
19,5.235237,"((log(abs(x2)) - (x3 * x4)) * -4.8423057) + ((((x0 * x1) * x0) * 5.9402924) - x5)"
21,1.3843888,"(((((x1 * x0) * x0) * 2.0750828) + ((log(abs(x2)) - (x3 * x4)) * -1.6727039)) - x5) * 2.8819203"
22,1.3843887,"(((log(abs(abs(x2))) - (x3 * x4)) * -4.820567) + ((x0 * (x0 * 5.980168)) * x1)) - (x5 * 2.8819442)"
23,1.169298,"((log(abs(x2)) - (x5 * -0.5752607)) * -5.0239105) + (((x0 * x1) * (x0 * 5.9785085)) + (x4 * (x3 * 4.430486)))"
25,1.1639525,"(((x3 * x4) * 4.4310026) + (x1 * ((x0 * (x0 * 5.939417)) + 0.09065013))) + ((log(abs(x2)) - (x5 * -0.57447475)) * -5.0278416)"
29,1.1638392,"((((log(abs(x2)) - (x5 * -0.5722063)) * -5.0452156) - 0.058545794) + (((x1 * (x0 * 5.9798713)) + 0.04983892) * x0)) + (((0.005159989 - x3) * -4.431961) * x4)"
