Complexity,Loss,Equation
1,156.60748,"2.3362708"
3,123.0825,"x1 * 6.1802773"
5,117.10675,"2.4450617 - (x1 * -6.22062)"
6,71.35766,"abs(x0) * (x1 * 9.567615)"
7,58.532784,"(x0 * (x0 * x1)) * 6.1540375"
9,51.754433,"(((x1 * x0) * x0) * 6.195379) + 2.6044617"
11,31.54172,"(log(abs(x2)) - ((x1 * x0) * x0)) * -6.166418"
13,29.773537,"(-0.07666225 - (log(abs(x2)) - ((x1 * x0) * x0))) * 5.7435374"
14,29.726828,"log(0.6027953) - (5.7435374 * (log(abs(x2)) - ((x1 * x0) * x0)))"
15,28.08787,"log(abs(x2)) - ((log(abs(x2)) - ((x1 * x0) * x0)) * 5.7435374)"
17,25.574474,"(12.449772 - (5.6950617 * (log(abs(x2 * -8.906685)) - (x0 * (x1 * x0))))) - x5"
19,21.714561,"(12.449772 - ((log(abs(x2 * -8.906685)) - ((x0 * x0) * x1)) * 5.6950617)) - (x5 * 3.0005765)"
21,21.432413,"12.70528 - ((((log(abs(x2) * 12.320952) - (x1 * (x0 * x0))) * 5.6950336) - 1.0613999) - (x5 * -3.0005696))"
24,20.595596,"(((sqrt(abs(x2 * 32.434147)) - ((x0 * x0) * x1)) - 3.5181592) * -6.1050935) - ((abs(x2) * -12.716506) + (x5 * 2.903073))"
26,20.593248,"((((sqrt(abs(x2 * 32.434147)) - ((x0 * x1) * x0)) - 3.5181592) * -6.1050935) - ((abs(x2) * -12.716506) + (x5 * 2.903073))) - -0.052459646"
27,20.220928,"(((-6.0997295 * (sqrt(29.618174 * abs(x2)) - ((x1 * x0) * x0))) - -21.911242) - ((abs(x2) * -11.719829) + (x5 * 2.930978))) - abs(x20)"
29,20.025501,"((((sqrt(abs(x2 * 29.618174)) - (x0 * (x1 * x0))) * -6.0997295) - -21.911242) - ((abs(x2) * -11.719829) + (x5 * 2.930978))) - abs(x20 - -0.37465382)"
