Complexity,Loss,Equation
1,140.05185,"1.8079314"
3,108.482,"x1 * 5.529645"
5,97.586784,"(x1 - x6) * 4.706948"
6,70.24479,"x1 * (abs(x0) * 7.4870973)"
7,59.457584,"(x1 * (x0 * x0)) * 4.7646933"
9,51.461754,"((x1 * (x0 * x0)) - x6) * 4.3713064"
11,43.590492,"(((x1 * (x0 * x0)) - x6) * 4.5024934) + 2.8202734"
13,41.99793,"((x0 * ((x0 * 4.817023) * x1)) + 2.768739) + (x6 * -3.375353)"
15,39.775364,"((abs(x0 * -7.6542315) * x1) - -8.357585) - (abs(x2 * 7.1698723) + x6)"
17,34.50557,"((x1 * (abs(x0 * 10.631204) + -3.8486907)) - -8.5446) - (x6 + abs(x2 * 7.3507333))"
18,33.465244,"((abs(abs(x0 * 10.613837) + -3.8439043) * x1) - -8.532294) - (x6 + (7.353202 * abs(x2)))"
19,30.565437,"(((x1 * 10.27519) * (abs(x0) + -0.36145258)) - ((x6 + abs(x2 * -7.34581)) + -8.431198)) - x6"
21,28.056545,"(((x1 + x1) * 5.258797) * (abs(x0) + -0.3475242)) - (((2.4442444 - x6) * -3.552223) + abs(x2 * 7.2549267))"
22,22.427063,"(abs(x0 * 4.8687954) * (x1 * abs(x0 + 0.057876866))) - (abs(x2 * -7.464732) + ((x6 * 3.2943103) + -8.859024))"
30,22.413723,"((abs((x0 * -4.8186054) * abs(x0 + 0.05749708)) * x1) - (abs(x2 * -7.4553146) + ((-7.5341086 - x1) + (x6 * 3.302469)))) - ((x1 * 0.858923) + -1.3172642)"
