Complexity,Loss,Equation
1,1.4120276,"0.07991878"
3,1.3102568,"x6 * -0.32666677"
5,1.2681793,"(x46 - x6) * 0.2782884"
7,1.2185177,"((x6 - x46) * x36) * -0.33147064"
9,1.1302658,"(x36 + 0.7443608) * ((x6 - x46) * -0.29482174)"
11,1.0658941,"(x36 + 0.7443608) * (((x45 - x46) + x6) * -0.29482174)"
13,1.057065,"((x36 * -0.30180517) + -0.22475056) * (x6 + ((x45 * 0.7327031) - x46))"
15,1.0462639,"((((x6 + (x45 * 0.6620589)) - x46) * -0.31166223) - -0.095209286) * (x36 + 0.6354249)"
17,1.0278382,"(((x36 + (x4 * -0.976729)) * 0.32398903) * (((x6 + -0.76294625) * -0.93442774) - x15)) - 0.017795594"
19,0.94807106,"(((1.7959799 + x1) * (((0.8379679 * x15) + x6) - 0.6934714)) * -0.1598653) * (x36 + (x4 * -1.0050279))"
21,0.8935072,"((((x1 + 1.7959799) * (x6 + ((x15 * 0.8379679) - 0.6934714))) - x34) * -0.1598653) * (x36 + (x4 * -1.0050279))"
23,0.8682291,"((((x1 + 1.7959799) * ((x6 + x15) - 0.6934714)) + ((x29 * -0.7909217) - x34)) * -0.1598653) * (x36 + (x4 * -1.0050279))"
25,0.83115554,"(((((x15 + x6) - 0.7743951) * (x1 + 1.602557)) + ((x29 * -0.7713721) - x34)) * -0.13229756) * (x36 + ((x4 - 0.27687874) * -1.2323654))"
27,0.8262969,"(((x1 + 1.5553869) * (((x15 * 0.8997044) + x6) - 0.757412)) + ((x29 * -0.92412174) - x34)) * ((((x4 - 0.34470332) * -1.294058) + x36) * -0.13257213)"
32,0.82622993,"((((x4 - 0.27687874) * -1.2323654) + x36) * -0.13229756) * ((((((x15 + x6) - sqrt(0.39735883)) * (x1 + 1.602557)) + (x29 * -0.7713721)) - x34) - ((-0.40849745 - x7) * 0.39735883))"
33,0.8049481,"(((((x16 * (x32 * -0.18744858)) + 0.89046204) * ((x15 + (x6 - 0.880436)) * (x1 + 1.5620018))) + ((x29 * -0.9262288) - x34)) * -0.13362311) * (x36 + ((x4 - 0.30655664) * -1.2371312))"
