Complexity,Loss,Equation
1,143.8419,"3.5094283"
3,130.40602,"x1 * 5.078282"
5,117.38393,"log(abs(x2)) * -4.742474"
6,91.96923,"(x1 * abs(x0)) * 8.287645"
7,78.3897,"((x1 * x0) * 5.7460904) * x0"
9,67.764565,"((x1 * x0) * (x0 * 5.685828)) - -3.2609506"
11,35.01697,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.579811"
13,29.964487,"((((x0 * x1) * x0) - log(abs(x2))) * 5.590144) - x5"
14,29.964485,"((((x0 * x1) * x0) - log(abs(abs(x2)))) * 5.590009) - x5"
15,25.940208,"((((x0 * (x0 * x1)) - log(abs(x2))) * -1.8748393) + x5) * -2.99265"
16,25.940205,"((((x0 * (x1 * x0)) - log(abs(abs(x2)))) * -1.8747687) + x5) * -2.9927719"
17,25.64692,"((((x0 * (x1 * x0)) - log(abs(x2))) * 5.588634) - (x5 * 2.9858725)) - x38"
18,25.584473,"(((((x0 * x1) * x0) - log(abs(x2))) * 5.774295) - (x5 * 2.9889276)) - abs(x30)"
19,24.522362,"(6.011055 * ((x0 * (x0 * x1)) - log(abs(x2)))) - ((x5 * 3.0874944) - log(abs(x2)))"
21,24.199955,"((6.011055 * (((x1 * x0) * x0) - log(abs(x2)))) - (x5 * 3.0874944)) - (x38 - log(abs(x2)))"
23,24.046118,"((6.011055 * (((x0 * x1) * x0) - log(abs(x2)))) - (x5 * 3.0874944)) - (x38 - (log(abs(x2)) - x47))"
25,23.888702,"(((6.011055 * ((x0 * (x1 * x0)) - log(abs(x2)))) - (x5 * 3.0874944)) - (x38 - (log(abs(x2)) - x47))) - x46"
