Complexity,Loss,Equation
1,21.008202,"-0.13328037"
3,16.243704,"x4 * x3"
4,15.963293,"abs(x0) * x1"
5,12.410362,"x1 * (x0 * x0)"
6,11.8238125,"(x1 * 3.0367506) * abs(x0)"
7,9.498416,"(x1 + (x4 * x3)) * 2.4437017"
9,7.5786963,"(x0 * (x0 * x1)) + (x4 * x3)"
10,2.7684703,"((x3 * x4) + (abs(x0) * x1)) * 3.0886326"
11,1.7571514,"(((x0 * x0) * x1) + (x3 * x4)) * 2.220526"
13,0.981746,"((x4 * x3) + ((x0 * x1) * (x0 * 0.6591672))) * 2.99083"
15,0.9816735,"((((x0 * 0.6591461) * (x0 * x1)) + (x3 * x4)) - 0.002837877) * 2.990711"
17,0.9814447,"(((x1 * x0) * x0) * 1.9708756) - ((x4 * -0.017361788) + ((x3 * x4) * -2.9910908))"
19,0.97892416,"(x0 * (1.9708756 * (x1 * x0))) - (((x17 - x39) * -0.017361788) + ((x4 * -2.9910908) * x3))"
23,0.9786869,"((x0 * ((x0 * x1) * 1.9720737)) + (x3 * -0.026733685)) - ((x4 * (x20 * -0.047253914)) + ((x4 * x3) * -2.9897175))"
25,0.97403663,"(x4 * x3) + ((x0 * ((x0 * x1) * 1.9693536)) - ((((x39 - x36) * x4) * -0.060050275) + ((x4 * x3) * -1.9998491)))"
27,0.9718012,"((x4 * x3) + (x0 * (x0 * (x1 * 1.9641651)))) - (((x1 * -0.02879412) - ((x27 * 0.09906348) * x4)) + ((x4 * x3) * -1.9875432))"
