Complexity,Loss,Equation
1,118.68028,"3.0980399"
3,111.44997,"x1 + 3.158698"
5,101.42109,"(x1 + 0.7967832) * 4.2065253"
7,69.86288,"(x0 * (x1 * x0)) * 4.9188395"
9,59.245983,"(x0 * ((x0 * 4.919716) * x1)) + 3.2583838"
11,59.24479,"((((x0 * x0) + -0.00834827) * x1) * 4.9341583) + 3.25653"
13,50.16193,"(x5 * -3.1451895) + (((x0 * x0) * (x1 * 4.9792757)) + 3.1189344)"
15,50.122818,"((x0 * ((x0 * 4.9756126) * (x1 + -0.027971614))) + (x5 * -3.1464548)) + 3.25245"
17,49.845432,"x17 + (((x5 * -3.0903778) + 3.1192553) + (x1 * (x0 * ((x0 * 3.973241) + x0))))"
19,49.448753,"(((((((x0 * 5.0169287) + x38) - -0.50890386) + x6) * x0) * x1) + 3.1504164) + (-3.131667 * x5)"
21,48.955173,"((x0 * (x0 + ((x0 * 3.9678972) + (x38 - x46)))) * x1) + ((x5 * -3.147518) + (3.1153388 + x17))"
23,48.831028,"(((x0 * (((3.9678972 * x0) + (x0 + x38)) - x46)) * x1) + 3.1153388) + ((x5 * -3.147518) + (x21 + x17))"
25,48.81066,"(((x5 * -3.1164765) + x21) + x17) + ((x0 * (((x0 * 4.0394945) + (x0 + ((x38 - x46) + 0.052210424))) * x1)) + 3.1638684)"
27,48.77838,"((((x0 - -0.13259138) * ((x38 + ((((x0 * 4.0695667) + x0) + -0.6353712) - x46)) * x1)) + 3.1520493) + (x5 * -3.119777)) + (x21 + x17)"
29,48.685066,"(((x5 * ((x26 * -0.46760002) + -3.0740604)) + 3.1337638) + ((x0 - -0.1386405) * (((x0 * 4.078029) + (x0 + ((x38 + -0.61073804) - x46))) * x1))) + x17"
