Complexity,Loss,Equation
1,139.94392,"3.520618"
3,132.96153,"3.6668842 - x37"
5,122.72834,"(x17 + x32) * 4.528231"
7,110.886024,"(x17 + (x32 - -0.75975156)) * 4.528231"
9,100.06319,"(x14 + 3.2401638) * ((x12 + 1.2347423) - x37)"
11,91.4559,"(x14 + 2.720847) * (((x12 + x11) + x32) - -1.15118)"
13,79.01366,"(((x12 - x37) - (-1.0836412 - x11)) * (x14 + 1.2082607)) * 2.8239193"
15,65.217804,"((((x12 - x37) - x34) - (-1.0836412 - x11)) * (x14 + 1.2082607)) * 2.8239193"
17,60.04075,"((((x12 - x37) - x34) - (-1.0836412 - x11)) * ((x14 + 1.2082607) * 2.8239193)) + x32"
19,53.51829,"(((x42 + (x12 + 1.5628003)) + (x11 + (x36 - x37))) - (x24 - x32)) * (x14 + 2.7533457)"
21,51.125385,"((x14 + 2.8388002) * (((x12 + (x42 - x37)) + (x36 + x11)) + (1.5353414 - (x24 - x32)))) - x39"
22,50.879795,"((x14 + 2.6708717) * ((x36 + (sqrt(2.810319) + x12)) + (((x11 - (x24 - x32)) + x42) - x37))) - x34"
23,47.674995,"((((((x42 - x37) + ((x12 + x11) - (x24 - x32))) + x36) + 1.7240816) * (x14 + 2.6476035)) - x26) - x34"
25,44.6255,"(((((((x11 - (x24 - x32)) + x12) + (x42 - x37)) + (x36 + 1.6764005)) * (x14 + 2.6708717)) - x26) - x4) - x34"
27,40.497326,"((((x14 + 1.6277809) * (((x11 - (-1.2654986 - x32)) + 0.27001745) + (x1 + ((x42 - x37) + (x12 + x36))))) - x4) - x29) * 1.7585095"
29,39.912457,"(x43 * (x43 - -3.6466813)) + (((((x12 + 1.7701852) - (x24 - x32)) + (x36 + (((x12 + x42) + x11) - x37))) - x37) * (x14 + 1.9540443))"
33,31.457186,"((x14 + 2.2186604) * ((x1 + (x36 + (((x12 + (x11 + x42)) - (x37 + x35)) + 1.5902735))) - (x24 - x32))) - (x8 * (-2.345463 * ((x9 * x4) + x4)))"
35,31.44969,"(((x14 + 2.2186604) * ((x1 + (x36 + (((x12 + (x11 + x42)) - (x37 + x35)) + 1.5902735))) - (x24 - x32))) - (x8 * (-2.345463 * ((x9 * x4) + x4)))) - x40"
37,27.727428,"((x14 + 2.2186604) * (((x12 * 0.72685134) + (x1 + ((x36 + (x12 + (x11 + (x42 - (x37 + x35))))) + 1.5902735))) - (x24 - x32))) - (x8 * (((x9 * x4) + x4) * -2.345463))"
39,26.617651,"(((x14 + 2.2186604) * (((x1 + (((x36 + x12) + (x11 + (x42 - (x37 + x35)))) + 1.5902735)) + (x12 * 0.72685134)) - (x24 - x32))) - (x8 * (((x9 * x4) + x4) * -2.345463))) + x2"
