Complexity,Loss,Equation
1,175.95216,"3.0277822"
3,146.0133,"x1 * 6.3536143"
5,136.64412,"(x1 + 0.4805416) * 6.3697424"
6,84.79595,"abs(x0) * (x1 * 9.705035)"
7,70.3213,"((x0 * x0) * x1) * 5.741725"
9,60.379402,"((x0 * x1) * (x0 * 5.760452)) + 3.153227"
11,54.57265,"(3.1940908 - x5) + (((x0 * x1) * x0) * 5.747992)"
12,40.804935,"(((x0 * (x1 * x0)) - abs(x2)) * 5.9945498) + 7.8703003"
14,39.63111,"((x1 * (x0 * x0)) * 5.8224487) + (9.229682 - abs(x2 * -7.6769304))"
16,34.24116,"((((x1 * (x0 * x0)) * 5.8224487) + 9.229682) - abs(x2 * -7.6769304)) - x5"
18,30.869764,"(((x0 * x0) * (x1 * 5.809276)) - (x5 - (abs(x2) * -7.597565))) + (9.208004 - x5)"
20,29.512545,"(((9.186015 - x5) + ((((x0 * x0) * x1) * 5.796156) - x5)) - (abs(x2) * 7.51763)) - x5"
22,29.345402,"(((9.184864 - abs(x2 * 7.504738)) - x5) + (x0 * (x0 * ((x1 * 5.800904) + -0.20881881)))) - (x5 * 2.177159)"
23,29.15758,"(abs((16.331991 - x5) - abs(x2 * -8.034827)) - x5) + (((x1 * (5.795606 * x0)) * x0) + (-6.5913277 - x5))"
27,27.818636,"(10.566894 - x5) + ((abs(x2 * x2) - x5) + (((((x0 * x0) * (5.8330173 * x1)) - x5) - abs(x2 * -9.214213)) - 0.91941106))"
28,27.800646,"(10.566894 - x5) + ((abs((x2 * x2) - sqrt(0.5235511)) - x5) + ((((x0 * x0) * (5.8330173 * x1)) - x5) - abs(x2 * -9.214213)))"
29,26.94136,"((10.566894 - x5) + (abs((x2 * x2) - 0.5235511) - x5)) + (((((x0 * (x0 * x1)) * 5.8330173) - x5) - abs(x2 * -9.214213)) - 0.91941106)"
