seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.3862013851075325,0.3237937320498115,-0.248434329710098,1.020837099925163,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
1,False,0.2960416890319858,0.3312147203511728,-0.35313916285631286,0.9452225409202845,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
2,False,1.030719214682078,0.3643697375394536,0.316554529104749,1.7448839002594072,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
3,False,0.8197534044116568,0.4273773185263933,-0.01790613990007417,1.6574129487233877,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
4,False,0.7867399602647454,0.31337494252653997,0.172525072912727,1.4009548476167637,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
5,False,0.4071556467298835,0.3180166580925904,-0.21615700313159364,1.0304682965913607,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
6,False,0.37694278506882767,0.23304320981513063,-0.07982190616882834,0.8337074763064837,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
7,False,0.4017024858241179,0.3386480149222877,-0.26204762342356597,1.0654525950718017,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
8,False,0.753693533360368,0.29371610790828395,0.17800996186013152,1.3293771048606047,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
9,False,0.5746882713095454,0.2967903025340561,-0.007020721657204576,1.1563972642762952,dgp4,dml_rf,Mixed nonlinear,DML-RF,0.5
