seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,1.7193055169025615,0.18082043505883189,1.3648974641872509,2.073713569617872,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
1,False,1.7549016002089721,0.20122621215531117,1.3604982243845622,2.149304976033382,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
2,False,1.888986436207855,0.16087132953154343,1.57367863032603,2.2042942420896803,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
3,False,1.5414593984380018,0.18661903585661127,1.1756860881590439,1.9072327087169598,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
4,False,2.0382243397397564,0.17809660987653075,1.6891549843817562,2.387293695097757,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
5,False,1.7661088058246002,0.20702057612052094,1.360348476628379,2.1718691350208212,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
6,False,1.8295455070596314,0.16892289544093844,1.498456631995392,2.1606343821238707,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
7,False,1.7581639169289511,0.14944259771098167,1.465256425415427,2.0510714084424753,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
8,False,1.6359773846490953,0.1849885104074074,1.2733999042505768,1.9985548650476137,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
9,False,1.6920376268330277,0.17526135975630686,1.3485253617106663,2.035549891955389,dgp6,dml_lasso,NL + mild NL conf.,DML-LASSO,0.5
