seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,1.1992635470371633,0.377305658028419,0.4597444573014622,1.9387826367728644,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
1,False,1.8215065005503834,0.4152200426807987,1.007675216896018,2.635337784204749,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
2,False,1.5711857093584036,0.38687093848068754,0.812918669936256,2.329452748780551,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
3,False,0.8851296243887715,0.4969460865677912,-0.0888847052840992,1.8591439540616421,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
4,False,1.9322300984217486,0.3769081714893377,1.1934900823026466,2.6709701145408506,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
5,False,1.8626251854132665,0.4289850039945043,1.0218145775840382,2.7034357932424946,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
6,False,0.8249674994120382,0.3959504922607515,0.04890453458096522,1.6010304642431112,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
7,False,1.5409195548193264,0.3597227951276862,0.8358628763690615,2.2459762332695914,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
8,False,0.45630606867086815,0.4140060529805239,-0.3551457951709586,1.2677579325126949,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
9,False,0.6980360060896069,0.37514051320317493,-0.0372393997886159,1.4333114119678299,dgp8,dml_lasso,Weak NL conf. (dummies),DML-LASSO,0.5
