seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,1.6549846189462485,0.18383050853220279,1.294676822223131,2.015292415669366,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
1,False,1.565303282499261,0.22569267125498835,1.1229456468394838,2.007660918159038,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
2,False,1.8424282771769105,0.16582074007077832,1.517419626638185,2.1674369277156362,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
3,False,1.3113626148948392,0.2281932837249557,0.8641037787939261,1.7586214509957523,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
4,False,2.1684931635196487,0.17948857856391176,1.8166955495343817,2.5202907775049157,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
5,False,1.6420720293756441,0.2224971560895941,1.2059776034400396,2.0781664553112487,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
6,False,1.8890676022397326,0.18026281342866454,1.53575248791955,2.242382716559915,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
7,False,1.7083362185918802,0.16190721308259765,1.390998080949989,2.025674356233772,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
8,False,1.641203308535086,0.19418029383720484,1.2606099326141644,2.0217966844560076,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
9,False,1.6122580510207478,0.18214013198619775,1.2552633923278003,1.9692527097136954,dgp6,dml_nn,NL + mild NL conf.,DML-NN,0.5
