seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.7648812817062572,0.2194040667292772,0.3348493109168739,1.1949132524956405,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
1,False,0.36239788070252965,0.2425974106567477,-0.11309304418469585,0.8378888055897551,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
2,False,0.17922029548657067,0.28649412820973125,-0.3823081958045025,0.7407487867776439,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
3,False,0.36156778043890075,0.3279587926949602,-0.28123145324322124,1.0043670141210228,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
4,False,0.4399545027066275,0.23360750312828557,-0.017916203424812205,0.8978252088380672,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
5,False,0.7690517114191512,0.2727969287967296,0.23436973097756109,1.3037336918607414,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
6,False,0.5884364089059515,0.24058176460317235,0.11689615028373368,1.0599766675281694,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
7,False,0.15912896597165604,0.23939694069094902,-0.31008903778260405,0.6283469697259161,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
8,False,0.8711207256898087,0.24524976689078087,0.3904311825838782,1.3518102687957392,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
9,False,0.5275509184165427,0.24942597428335936,0.03867600882115835,1.016425828011927,dgp3,pds_lasso,Interactions,PDS-LASSO,0.5
