Complexity,Loss,Equation
1,146.77483,"2.850076"
3,124.9826,"x1 * 5.535345"
5,117.24322,"log(abs(x2)) * -5.169521"
6,78.25932,"abs(x0 * 8.82952) * x1"
7,65.7254,"(x1 * (x0 * x0)) * 5.721292"
9,56.302067,"3.0706263 - (x0 * ((x1 * -5.7640786) * x0))"
11,51.863857,"((x0 * (x0 * (x1 * 5.7556043))) - x5) - -3.0638182"
12,35.33316,"(abs(log(abs(x2))) + ((x0 * x1) * x0)) * 5.3664217"
13,28.297941,"(log(abs(x2)) * -5.1695433) + (x0 * ((x1 * 5.7137365) * x0))"
15,24.18442,"(log(abs(x2)) * -5.1441817) - (x5 + ((x1 * (x0 * x0)) * -5.7053566))"
17,21.590647,"(((x1 * x0) * (x0 * 5.691613)) + (log(abs(x2)) * -5.102531)) - (x5 * 2.6445343)"
19,21.243258,"(log(abs(x2)) * -5.038407) + (((x7 - (-5.6458645 * (x0 * x1))) * x0) - (x5 * 2.714425))"
21,20.98644,"((x30 * x4) - ((x0 * x0) * (x1 * -5.6963153))) + ((log(abs(x2)) * -4.9821377) - (x5 * 2.6856139))"
23,20.98404,"(((log(abs(x2)) * -5.009984) - (x5 * 2.674691)) + (((x0 * (x1 * 5.689653)) * x0) + (x4 * x30))) - 0.054110937"
25,20.5756,"(x3 * x4) - (((x1 * (x0 * (-5.708516 * x0))) + log(abs(x2 * x2))) - (log(abs(x2 * x2)) * -1.5950446))"
26,20.451704,"(x3 * x4) - ((((x1 * ((x0 * -5.708516) - -0.36207315)) * x0) + log(x2 * x2)) - (log(abs(x2 * x2)) * -1.5950446))"
28,20.44253,"(x3 * x4) - (((x1 * ((x0 * -5.708516) - -0.36207315)) * x0) + (log(x2 * x2) - ((log(abs(x2 * x2)) * -1.5950446) + -0.095812455)))"
29,20.442528,"(x3 * x4) - ((((x1 * ((x0 * -5.708516) - -0.36207315)) * x0) + log(abs(x2 * x2))) - ((log(abs(x2 * x2)) * -1.5950446) + -0.095812455))"
