Complexity,Loss,Equation
1,125.420494,"4.178947"
3,116.94405,"x1 + 4.151839"
5,88.45578,"log(abs(x2)) * -5.25634"
7,65.86913,"(x1 - log(abs(x2))) * 5.066036"
9,58.018543,"((x1 - log(abs(x2))) - x5) * 4.447587"
10,42.141644,"((abs(x0) * x1) - log(abs(x2))) * 6.0647464"
11,28.678576,"(((x0 * x1) * x0) - log(abs(x2))) * 5.5823183"
13,21.51158,"((((x0 * x0) * x1) - log(abs(x2))) - x5) * 4.986829"
15,18.898695,"((((x0 * (x0 * x1)) - log(abs(x2))) - x5) * 5.254478) + x5"
16,17.858362,"(((x1 * x0) * x0) * 5.8035774) - ((log(x2 * x2) + x5) * 2.699713)"
17,17.462093,"(x5 * -3.2886548) + ((x1 * ((5.7913947 * x0) * x0)) - (log(abs(x2)) * 5.228513))"
19,16.371723,"(((x1 * (x4 + (x0 * 5.8143077))) * x0) - (log(abs(x2)) * 5.164921)) + (x5 * -3.2576091)"
21,10.989999,"((x3 * x4) + ((x0 * ((x1 * 5.824302) * x0)) + (x5 * -3.2249162))) - (log(abs(x2)) * 5.1763973)"
23,10.968065,"(((x0 * (x0 * x1)) * 5.8302846) - (log(abs(x2)) * 5.180949)) + ((x5 * -3.2238946) + (x3 * (x4 - -0.1565074)))"
25,6.321658,"((x3 * x4) + (((x3 * x4) + (((x1 * 5.766491) * x0) * x0)) + (x5 * -3.1173787))) - (log(abs(x2)) * 4.8506866)"
