Complexity,Loss,Equation
1,114.034355,"3.991562"
3,101.98487,"x1 * 5.135388"
5,89.1321,"(x1 * 4.8595896) + 3.5961397"
6,72.948494,"(abs(x0) * 7.4271407) * x1"
7,65.641945,"x1 * ((x0 * x0) * 5.160966)"
8,60.958897,"((abs(x0) * x1) * 7.1840587) - -3.471265"
9,52.39193,"3.6436257 - (((x1 * x0) * x0) * -5.057143)"
11,45.235435,"(0.7177423 - (x5 - ((x0 * x1) * x0))) * 4.768394"
12,32.997665,"(1.505591 - (abs(x2) - (x1 * (x0 * x0)))) * 5.194295"
14,30.955914,"(1.3085397 - (abs(x2) - ((x0 * 0.6554819) * (x0 * x1)))) * 7.286613"
16,24.041697,"((((x0 * ((x0 * 1.1385689) * x1)) + 1.5430484) - abs(x2)) - x5) * 4.6081653"
18,19.167276,"(x0 * (x1 * (x0 * 5.043513))) + (((2.7494464 - x5) - (abs(x2) * 2.1691318)) * 3.4640098)"
21,19.160034,"((((((x1 * x0) * x0) * 1.4407142) + 2.7188425) - abs(abs((x2 - -0.008588189) * -2.1474717))) - x5) * 3.4970703"
24,18.964642,"(((abs(x2) * -2.1648595) + ((x1 * x0) * (x0 * 1.4666363))) + ((2.733853 - x5) - (x0 * (x1 * 0.13014017)))) * 3.4794447"
28,18.957758,"((((x0 * ((x0 * x1) * 1.4637523)) + (2.7313354 - x5)) - ((x0 * (x1 * 0.1294984)) + 0.0019494953)) - abs(-0.013391144 - (x2 * 2.1626284))) * 3.484989"
