Complexity,Loss,Equation
1,169.22504,"3.4135318"
3,141.85463,"x1 * 6.0940704"
5,132.10199,"(x1 * 5.952198) - -3.1275086"
6,87.01627,"(abs(x0) * 9.459704) * x1"
7,70.2745,"x1 * ((x0 * x0) * 5.948376)"
9,60.565155,"((x1 * (x0 * x0)) * 5.898932) + 3.1173291"
11,56.18906,"(((x1 * (x0 * x0)) + 0.5230905) * 5.9201193) - x5"
12,40.55377,"((((x0 * x1) * x0) - abs(x2)) + 1.3086022) * 6.1502857"
14,36.110954,"(((((x1 * x0) * x0) - abs(x2)) * 6.1707654) + 8.045193) - x5"
16,32.666588,"(((((x1 * (x0 * x0)) + 1.294256) - abs(x2)) * 2.1071398) - x5) * 2.9472399"
18,32.422318,"(((((((x0 * x0) * x1) + 1.294256) - abs(x2)) * 2.1071398) - x5) * 2.9472399) - x7"
20,31.835043,"(9.004155 - ((x5 - ((x0 * (x1 * 2.033456)) * x0)) * 2.96399)) + ((abs(x2) * -7.3613944) - x0)"
22,29.056736,"(abs(abs(x2) - 1.1482885) - (x5 - (((((x0 * x1) * x0) + 0.9622528) - abs(x2)) * 1.8330007))) * 3.3779097"
26,27.881464,"abs((3.5178401 - (abs(x2) * 6.3669467)) + 3.527314) - ((x5 - ((((x0 * (x0 * x1)) - abs(x2)) + 0.68934214) * 2.037168)) * 3.0388453)"
