Complexity,Loss,Equation
1,21.059135,"x1"
3,18.665442,"x3 * x4"
5,13.674933,"(x4 * x3) * 3.0953836"
7,10.235364,"((x4 * x3) + x1) * 2.47336"
9,9.725961,"(((x4 * 1.5155628) * x3) + x1) * 1.950546"
11,1.9354035,"2.0672681 * ((x3 * x4) + (x1 * (x0 * x0)))"
13,1.6993381,"((x3 * x4) + ((x0 + -0.028209077) * (x0 * x1))) * 2.2970772"
15,0.91862017,"((x4 * x3) + ((x1 * (0.025624512 - x0)) * (x0 * -0.6743186))) * 3.0093486"
17,0.91717595,"((-0.06120932 - (x4 * -3.0149238)) * x3) - (((x0 * x1) * (x0 * -2.031339)) + -0.0068605505)"
27,0.9125751,"((-0.060618002 - (x4 * -3.0135162)) * x3) - (x3 + ((((x0 * (x0 * x1)) * -2.0291326) - (x3 + (x24 * (x0 * -0.066460915)))) - 0.010492344))"
