Complexity,Loss,Equation
1,68.6429,"-0.09595447"
3,42.648537,"x1 * -5.1332674"
5,20.71249,"(x0 - x1) * 4.8807507"
7,13.66089,"(x0 - (x3 + x1)) * 4.389344"
9,8.140729,"(x2 + (x0 - (x3 + x1))) * 3.9311242"
11,6.2361817,"(x2 + ((x0 * 1.4554857) - (x3 + x1))) * 3.5546224"
13,4.5055113,"(((x2 - (-1.733702 * x0)) - (x3 + x1)) * 2.9051142) - x1"
15,2.694027,"((((x2 - x1) - (x0 * -1.9016094)) - (x1 + x3)) * 2.6289558) - x5"
19,2.4557905,"(((((x2 - (x1 * 1.7114509)) + 0.35470283) - (x0 * -1.733702)) - (x3 + 0.35828185)) * 2.9051142) - x5"
