Complexity,Loss,Equation
1,0.0021398899,"-3.8899484e-6"
2,0.002124042,"square(Lpov)"
3,0.0020414907,"Linc0 / -0.1483805"
5,0.0020411906,"Linc0 * (-7.4548554 + Lafdc)"
6,0.002041189,"(abs(Lpolice) - 7.114142) * Linc0"
7,0.0020109108,"(Linc0 * -7.441546) + (Lur * -0.35998958)"
