Complexity,Loss,Equation
1,177.39824,"3.7823935"
3,145.56667,"x1 * 6.9919357"
5,129.39133,"(x1 * 7.134084) + 4.024379"
6,85.70587,"(abs(x0) * x1) * 9.935036"
7,73.934555,"(x0 * (x1 * 5.8427687)) * x0"
8,70.943665,"(x1 * abs(x0 * 9.957402)) - -3.842221"
9,61.74158,"(x0 * (x0 * (x1 * 5.7916975))) - -3.4930823"
11,57.017803,"(((x0 * x1) * 5.786026) * x0) - (x5 + -3.4458444)"
12,56.238922,"((x0 * (x1 * (x0 * 5.779579))) - -4.2596226) - abs(x2)"
13,52.72423,"(((x0 * (x1 * 5.779579)) * x0) - -4.2596226) - log(abs(x2))"
14,37.3826,"(abs(x2) * -8.321703) + ((x1 * ((x0 * x0) * 5.690636)) - -9.871764)"
16,33.04211,"((((x1 * x0) * x0) * 5.6859045) + ((abs(x2) * -8.2558975) - x5)) + 9.774154"
18,30.14856,"(abs(x2) * -8.1427765) + (((x0 * (x0 * 5.677528)) * x1) + (9.605853 - (x5 * 2.7205527)))"
20,29.60518,"9.722708 - (((x0 * ((x0 * -5.663834) * x1)) + abs(x2 * (8.3272505 - x6))) + (x5 * 2.6175466))"
22,29.26629,"9.722708 - (((((-5.663834 * x0) * x1) * x0) + abs(x2 * (x6 - 8.3272505))) + ((x5 * 2.6175466) + x49))"
24,28.915752,"(9.531402 - ((abs(x2 * 7.95456) + (x5 * 2.7054875)) + (x3 * (x49 * x3)))) + ((x1 * x0) * (x0 * 5.707524))"
26,28.658695,"(9.538478 - (((abs(x2) * 7.9818435) + (x5 * 2.6840713)) + (x3 * ((x3 * x49) + 0.52225465)))) + (x0 * (x0 * (x1 * 5.718113)))"
28,28.16228,"(9.538478 - (((abs(x2) * 7.9818435) + (x5 * 2.6840713)) + (x3 * ((x3 * x49) + (x41 - -0.88927776))))) + (x0 * (x0 * (x1 * 5.718113)))"
