Complexity,Loss,Equation
1,125.98678,"3.5761638"
3,103.124275,"x1 * 5.8573775"
5,92.62479,"(x1 * 5.6749043) - -3.2453346"
6,65.258484,"(abs(x0) * x1) * 8.193986"
7,55.245747,"(x0 * x1) * (x0 * 5.0634804)"
9,45.324795,"((x0 * (x0 * x1)) + 0.6331198) * 4.980931"
11,16.904696,"5.2015586 * (((x1 * x0) * x0) - log(abs(x2)))"
13,16.724247,"x2 + (((x0 * (x0 * x1)) - log(abs(x2))) * 5.078786)"
15,10.861134,"x5 + ((((x1 * (x0 * x0)) - x5) - log(abs(x2))) * 5.2015586)"
17,10.303707,"x5 + (((((x0 * x0) * x1) - x5) - log(abs(x2))) * (-0.22650638 + 5.2015586))"
18,9.246759,"(x5 + x5) + ((log(abs(x2)) - ((abs(x0 * x0) * x1) - x5)) * -5.0361695)"
21,9.167127,"((((((x0 * x0) + 0.056017075) * x1) - (x5 - x5)) - log(abs(x2))) * 4.995283) + (x5 * -2.8927526)"
25,9.161413,"((((((x0 * x0) + -0.5124063) - -0.5658467) * (x1 - (x5 - x5))) - log(abs(x2))) * 5.0104504) + ((x5 * -2.89522) - 0.08089407)"
