Complexity,Loss,Equation
1,143.02098,"3.0090752"
3,122.378044,"x1 * 5.65268"
5,110.57775,"(x1 - x5) * 4.4563117"
6,78.08432,"x1 * (abs(x0) * 8.226795)"
7,66.70298,"x1 * ((x0 * x0) * 5.1307817)"
9,56.907482,"(((x0 * x0) * x1) - x5) * 4.5982933"
11,49.557323,"(((x1 * (x0 * x0)) - x5) * 4.559088) + 2.7123477"
13,48.439133,"((-0.3693961 - (x1 * (x0 * x0))) * -5.021341) - (2.6563652 * x5)"
14,36.47411,"(((-1.866985 - (x1 * (x0 * x0))) * -0.6273695) - abs(x2)) * 8.006346"
15,25.888254,"((0.012576077 - ((x1 * x0) * x0)) * -4.988112) - (5.398416 * log(abs(x2)))"
16,25.851448,"(log(0.8751181) - ((x1 * x0) * (-4.988112 * x0))) - (5.398416 * log(abs(x2)))"
17,20.072922,"(x0 * (x1 * (x4 - (x0 * -4.9313455)))) - (3.993223 * (log(abs(x2)) + x5))"
19,19.93261,"((x0 * x1) * (x4 - (x0 * -4.9313455))) - ((log(abs(x2)) + (x5 + -0.11425148)) * 3.993223)"
20,19.07795,"((-0.7246215 - ((x0 * x0) * x1)) * -4.9410815) - ((abs(x2) + (log(abs(x2)) + x5)) * 3.1820939)"
21,17.2702,"((0.09890248 - ((x1 * -4.9374413) * x0)) * x0) - ((((x5 - -0.091447935) * 0.5268184) + log(abs(x2))) * 5.2463202)"
24,17.178425,"(((0.008740855 - x1) * (x0 * -4.938818)) * x0) - ((((0.5272091 - (x1 * -0.07189888)) * x5) + log(abs(abs(x2)))) * 5.161304)"
25,17.001642,"((((0.0076276166 - x1) * -4.938108) * (x0 * x0)) - ((log(abs(x2)) + ((x5 * 0.51667595) - (-0.07067136 * x3))) * 5.243001)) + 0.15352485"
