Complexity,Loss,Equation
1,92.62724,"3.7768087"
3,86.220985,"x1 + 3.8275137"
5,78.07962,"(x1 * 3.9694955) + 3.984351"
6,72.847534,"x1 * (abs(x0) * 6.427757)"
7,64.80027,"((x0 * x1) * x0) * 4.829636"
8,58.054455,"(abs(x0 * 6.478907) * x1) + 3.8464928"
9,51.04436,"((x0 * (x1 * x0)) * 4.8012204) + 3.7088819"
11,36.677483,"((abs(x0) * x1) + (1.3118615 - abs(x2))) * 7.2146745"
13,36.19043,"(x1 * (abs(x0) * 6.8390555)) + ((1.2446166 - abs(x2)) * 8.244699)"
15,35.211754,"(x1 * ((abs(x0) * 6.8660207) + -0.81389785)) + ((1.2403561 - abs(x2)) * 8.2828455)"
16,34.177856,"(((1.2446166 + ((abs(abs(x0)) * x1) - abs(x2))) * 8.244699) + x17) - x6"
17,29.023745,"((((((x1 * abs(x0)) * 2.5209699) - x6) * 0.3148163) - abs(x2)) + 1.2168602) * 8.524471"
19,29.023733,"(((x1 * abs(x0)) * 6.7649198) - (x6 * 2.684849)) + ((1.8192723 - abs(x2 * -1.4954175)) * 5.7007713)"
21,28.15402,"((((((x1 * 4.3886538) - x6) * abs(x0 * -0.265486)) + 1.1488371) - abs(x2)) * 8.257783) - (x1 * 3.3240373)"
22,23.566883,"((((((-0.04383245 - x0) * (x0 * (x1 * -1.7403735))) + 2.767866) - (x6 + -1.0347029)) * 0.31695262) - abs(x2)) * 8.5358305"
24,23.475292,"(((((((((-0.036966093 - x0) * x1) * x0) * -1.8799375) + 2.8137107) - (x6 + -1.0817693)) * 0.31299376) - abs(x2)) * 8.320837) - 0.075632"
25,23.472994,"(((-0.97323525 - ((x1 * ((abs((x0 - -0.037356727) * x0) * 1.8671753) + 0.024442498)) + (2.8928952 - x6))) * -0.31305394) - abs(x2)) * 8.32655"
26,23.314268,"(((((x36 * 0.16166712) + (((x0 * -1.8488252) * (-0.03273136 - x0)) * x1)) + (2.770501 - (x6 + -1.0361906))) * 0.31806672) - abs(x2)) * 8.279448"
27,23.266834,"((x2 * -0.23248674) + 8.325595) * (((-0.9655329 - ((x1 * abs(-1.8725853 * ((x0 - -0.036423814) * x0))) + (2.8837814 - x6))) * -0.31402823) - abs(x2))"
