Complexity,Loss,Equation
1,125.21089,"3.0624294"
3,113.61346,"x1 * 4.569239"
5,102.23039,"(x1 - x5) * 3.9879348"
6,76.458,"x1 * (abs(x0) * 7.659906)"
7,64.792366,"x1 * ((x0 * x0) * 4.8796763)"
9,56.111103,"((x1 * (x0 * x0)) * 4.855988) - -2.9467044"
11,47.980415,"(((x1 * (x0 * x0)) - x5) + 0.68253136) * 4.347733"
13,45.811886,"((x0 * (x1 * x0)) * 4.806118) + (2.9535055 - (x5 * 3.1172147))"
14,35.035328,"((x0 * ((x0 * x1) * 4.8390193)) + 8.901619) - (abs(x2) * 7.376737)"
16,30.124043,"((((x0 * x1) * (x0 * 4.823284)) - x5) - (abs(x2) * 7.264389)) + 8.813032"
18,26.623377,"((8.488456 + (x0 * ((x0 * x1) * 4.8599215))) - (x5 * 2.8531284)) - abs(x2 * 6.960961)"
20,26.205097,"(((x7 + ((x0 * x1) * 4.8599787)) * x0) + (8.485073 - (x5 * 2.852263))) - abs(x2 * 6.958522)"
22,26.20388,"((((x7 + ((x0 * x1) * 4.8599787)) * x0) + (8.485073 - (2.852263 * x5))) - abs(x2 * 6.958522)) + 0.15240383"
27,26.194195,"(((7.506443 + ((((x0 * x0) * x1) * 4.876301) - (x5 * 2.7613778))) - abs(x2 * 7.0647135)) + x7) - (-1.0252134 * abs(-0.8436074 - x18))"
