Complexity,Loss,Equation
1,24.098764,"-0.23877284"
3,18.908365,"x4 * x3"
4,18.006798,"abs(x0) * x1"
5,13.93465,"(x0 * x0) * x1"
6,12.354576,"(abs(x0) * 3.2473173) * x1"
7,9.930141,"(x1 + (x3 * x4)) * 2.652003"
9,8.612681,"((x0 * x0) * x1) + (x3 * x4)"
10,2.8759937,"((x3 * x4) + (abs(x0) * x1)) * 3.1282322"
11,1.9015394,"(((x1 * x0) * x0) + (x4 * x3)) * 2.2180681"
13,1.0791376,"((x3 * 2.974947) * x4) - (((x1 * x0) * x0) * -1.9884903)"
15,1.0697721,"((x3 * 2.9784641) * (x4 + 0.032199256)) - (x0 * (x0 * (x1 * -1.986977)))"
17,1.0495746,"(x4 * (x3 * 2.9746952)) + (((x29 * -0.09675109) - -2.0263937) * (x1 * (x0 * x0)))"
19,1.035954,"(((x4 * 2.978988) - -0.11641522) * x3) + (((x29 * -0.104128145) - -2.0274508) * (x1 * (x0 * x0)))"
21,1.02814,"((x4 + 0.03904806) * ((x3 * 2.9871747) - -0.08771193)) + ((((x29 * -0.10568263) - -2.0285919) * (x0 * x0)) * x1)"
22,1.024462,"((x3 * 2.9790926) * (abs(x34 * -0.055598587) + x4)) + ((x0 * (x0 * x1)) * (2.0298321 - (x29 * 0.10901757)))"
23,1.0154938,"(((0.113907315 - (x29 * -0.13745713)) + (x4 * 2.971283)) * x3) + ((x0 * (x1 * x0)) * ((x29 * -0.10867887) - -2.020471))"
24,1.009646,"((x0 * x1) * ((2.0189922 - (x29 * 0.114938036)) * x0)) + (((x4 * 2.9720206) + ((x29 * 0.16546384) * abs(x39))) * x3)"
25,1.0084287,"(x0 * (((x1 * x0) * (2.0125053 - (x29 * 0.10826298))) + -0.083034486)) + (x3 * (((x29 - -0.8413817) * 0.1374954) + (x4 * 2.9718845)))"
26,0.9959253,"(((x4 + (((abs(x39) * x29) - -0.68691) * 0.056664754)) * 2.971319) * x3) + (((2.0220802 - (x29 * 0.11746687)) * (x1 * x0)) * x0)"
28,0.9910355,"((-0.078922234 - (((x29 * 0.11421723) - 2.0114787) * (x0 * x1))) * x0) + ((x3 * ((abs(x39) * ((x29 - -0.55726737) * 0.056784593)) + x4)) * 2.9707508)"
29,0.98906666,"((((x39 * 0.06310818) - ((x29 * 0.08600131) - 2.031329)) * (x0 * x1)) * x0) + (((((x39 * x29) * (x39 * 0.035474416)) + x4) * 2.9795275) * x3)"
30,0.98351324,"((x1 * x0) * (((x39 * 0.059678227) - ((x29 * 0.09483515) - 2.0302005)) * x0)) + ((x4 + ((-0.6636513 - (abs(x39) * x29)) * -0.059741996)) * (x3 * 2.9802418))"
