Complexity,Loss,Equation
1,98.01228,"8.1615925"
3,91.46589,"8.202039 - x1"
5,59.39354,"(x0 * x0) * 5.5048704"
7,51.456436,"((x0 * x0) * 5.5577793) - x1"
9,38.472363,"(x1 * -4.7123885) - ((x0 * x0) * -5.7548447)"
11,31.710135,"(x1 * -4.6517057) - (((x0 * x0) * -4.754697) - 3.196506)"
13,25.968033,"(3.2955778 - x3) + ((x1 * -4.7724376) - (x0 * (x0 * -4.7541637)))"
15,24.543118,"(x1 * -4.6517158) + (((x3 - (x0 * x0)) * -4.7547483) - (x3 + -3.1963933))"
17,19.690178,"((x1 * -5.0308356) - ((x0 * -4.9019275) * x0)) + ((3.403384 - x3) - (x3 * 2.6220806))"
25,18.659334,"(((x1 * -5.0221453) + (3.1038218 - (((x3 + 0.057714317) * 2.442823) + (((x0 * -4.7201247) - x1) * x0)))) + 0.62134075) + (x4 - x3)"
27,18.532005,"(((x1 * -5.0221453) + (3.1038218 - (((x3 + 0.057714317) * 2.442823) + (((x0 * -4.7201247) - x1) * x0)))) + 0.62134075) + ((x4 - x3) - x10)"
31,18.532003,"((x1 * -5.022473) + ((2.3941884 - ((-0.74786323 - ((x3 + 0.40949062) * -2.442114)) + ((((x0 * -4.720393) - x1) * x0) - 1.3158445))) + 0.12649505)) + ((x4 - x3) - x10)"
33,18.388832,"((-4.986067 * x1) + (((((1.8439925 - (((x0 * -4.6944003) - (1.3077713 + x1)) * x0)) - x3) + 0.15905079) - x3) - x3)) + ((x4 - ((x3 - x14) * x14)) + 0.13404831)"
38,17.764643,"((((1.8439925 - (((x0 * -4.6944003) - 1.3077713) * x0)) - ((0.15905079 * (log(0.28644136) - x11)) + x3)) + ((0.15905079 - x3) - x3)) + (-4.986067 * x1)) + ((x4 - ((x3 - x14) * x14)) + 0.13404831)"
40,17.204212,"(((((1.8439925 - (((x0 * -4.6944003) - (0.3523722 + x1)) * x0)) - ((0.15905079 * (log(0.15905079) - x11)) + x3)) + ((0.15905079 - x3) - x3)) + (-4.986067 * x1)) + (x4 - ((x3 - x14) * x14))) + 0.13404831"
