Complexity,Loss,Equation
1,148.0628,"3.1542006"
3,129.7046,"x1 * 5.192253"
5,114.83394,"(x1 - x6) * 4.539839"
6,88.35706,"x1 * (abs(x0) * 7.864302)"
7,72.87513,"((x0 * x1) * x0) * 5.1042104"
9,61.298744,"(((x0 * 5.154609) * x1) * x0) + 3.4036496"
11,54.84424,"(((x0 * (x1 * x0)) - x6) * 4.4577856) + 3.369843"
13,52.278793,"((x0 * 4.957558) * (x1 * x0)) + (3.3941123 - (x6 * 3.024342))"
14,50.367786,"(((x1 * ((x0 * x0) * 5.13575)) + 4.2170424) - abs(x2)) - x6"
18,50.097347,"((x6 - ((x0 * x1) * x0)) * -5.182824) + abs(((-0.36127716 - x6) * 4.8777347) - x3)"
19,47.5197,"((((3.7569857 - x3) - x3) * (0.765181 - x6)) - x8) - ((x1 * x0) * (x0 * -4.9265385))"
21,45.891567,"(((x0 * (1.79658 * (x1 * x0))) - x6) * 3.022024) + ((4.0150356 - ((x11 - x3) * x4)) + -0.47225013)"
23,45.491264,"((((((x0 * (x0 * 2.5501378)) * x1) - x6) * 1.9396569) + 3.4581318) - ((x11 - x3) * (x4 + -0.108189754))) - x6"
24,45.119293,"abs(((1.0834663 - (x6 * 5.6077676)) - x3) - x3) + (((x6 - ((x0 * (x1 * 2.4057596)) * x0)) * -2.082455) + -2.173011)"
26,44.559048,"((abs(((0.31120786 - (x6 * 4.8777347)) - x3) - x3) + ((x6 - ((x1 * 1.7597038) * (x0 * x0))) * -2.850664)) + -1.4412647) + x4"
27,42.42271,"(((4.0150356 - (x1 - (x3 * x4))) + ((((x1 * (x0 * x0)) * 1.79658) - x6) * 3.022024)) - ((x11 - x3) * x4)) + -0.47225013"
29,42.031254,"(((4.006278 - (x1 - (x3 * (x6 + -0.074255124)))) + (((x0 * (x1 * x0)) * 5.4310985) - (x6 * 3.0471098))) - ((x11 - x3) * x4)) + -0.4793949"
30,41.368305,"((((((4.0639296 - x3) - x3) + -0.89752424) * (1.121347 - x6)) - x3) - (x1 * (x0 * (-5.005825 * x0)))) - ((abs(x2) - x3) + (-1.9714264 - x3))"
