Complexity,Loss,Equation
1,207.76146,"2.7176929"
3,161.26637,"x1 * 7.452629"
5,154.55426,"(x1 * 7.4059043) + 2.59128"
6,88.66346,"(x1 * 9.649502) * abs(x0)"
7,67.14494,"(x1 * x0) * (x0 * 5.103997)"
9,56.106693,"((x0 * 5.1732183) * (x0 * x1)) - -3.326348"
11,16.280203,"(((x0 * x0) * x1) - log(abs(x2))) * 5.0888534"
13,12.277116,"(((x1 * (x0 * x0)) - log(abs(x2))) * 5.085423) - x5"
15,10.281895,"(((((x0 * x0) * x1) - log(abs(x2))) * 5.0838947) - x5) - x5"
17,10.060633,"((((((x0 * x0) * x1) - log(abs(x2))) * 1.927675) - x5) - -0.00069469237) * 2.618139"
18,9.600561,"x2 + (((((x0 * (x0 * x1)) * 2.0243096) - x5) - log(x2 * x2)) * 2.5471756)"
20,8.951072,"((((((x1 * x0) * x0) * 1.9984572) + (x4 * x3)) - log(x2 * x2)) * 2.5655873) + x3"
22,2.6769161,"x2 + ((((x4 * x3) + ((x1 * ((x0 * x0) * 2.032195)) - x5)) - log(x2 * x2)) * 2.5509987)"
24,2.464476,"(x2 + (((((x0 * (x0 * (2.0243096 * x1))) - x5) - log(x2 * x2)) + (x4 * x3)) * 2.5471756)) + x0"
26,2.271433,"x2 + (((((x0 * 0.23263724) - x5) + (((x1 * x0) * 2.031876) * x0)) + ((x3 * x4) - log(x2 * x2))) * 2.5451663)"
28,2.1901526,"((((((x1 * x0) * (x0 * 2.0184019)) + (x3 * x4)) + ((x4 * 0.2534812) - x5)) - log(x2 * x2)) * 2.5448625) - (x2 * -0.63371813)"
30,1.9363756,"(((((((x1 * (x0 * (x0 * 2.0184019))) + (x3 * x4)) + (x4 * 0.2534812)) - x5) - log(x2 * x2)) * 2.5448625) + x0) - (x2 * -0.63371813)"
