Complexity,Loss,Equation
1,146.79977,"3.004549"
3,136.71967,"x1 * 4.64698"
5,125.44064,"(x0 * x0) * x1"
6,88.99938,"x1 * abs(x0 * 8.594343)"
7,72.3432,"(x0 * (x1 * 4.938406)) * x0"
9,60.030815,"(x1 * ((x0 * 5.0423474) * x0)) - -3.5141244"
11,55.437153,"((((x0 * x1) * 5.0409064) * x0) - x5) - -3.501365"
12,54.31941,"(((x1 * x0) * x0) * 5.043968) + (4.3115683 - abs(x2))"
13,25.906462,"(((x0 * x0) * x1) * 4.994796) - (log(abs(x2)) * 4.9238634)"
17,21.36193,"((-0.22278616 - (log(abs(x2)) * 4.9969287)) + (((x0 * x1) * x0) * 4.9969287)) - x5"
19,18.642681,"((x0 * ((x1 * x0) * 4.994796)) - x5) + ((0.13587885 - x5) - (log(abs(x2)) * 4.9238634))"
21,18.628822,"(((((x11 + (4.9969287 * (x0 * x1))) * x0) - x5) - x5) - (4.9969287 * log(abs(x2)))) - x5"
22,18.412851,"((((x0 * x1) * (x0 * 4.9969287)) - x5) + ((abs(0.66382235) - x5) - (4.9969287 * log(abs(x2))))) - x5"
23,18.067472,"(((((x0 * x1) * (x0 * 4.9969287)) - x5) + ((0.6830704 - 0.66382235) - x5)) - (4.9969287 * log(abs(x2)))) - x5"
24,18.067469,"((((x0 * x1) * x0) * 4.9969287) - x5) + ((((0.6830704 - abs(0.66382235)) - x5) - (4.9969287 * log(abs(x2)))) - x5)"
25,18.06535,"((((x0 * ((x1 * x0) * 4.9969287)) - x5) + ((0.6830704 - abs(sqrt(0.40755147))) - x5)) - (4.9969287 * log(abs(x2)))) - x5"
26,18.001366,"((((((x0 * x1) * x0) * 5.0027995) - (x5 + (0.8586187 - abs(x1)))) - (x5 - 0.21980715)) - (log(abs(x2)) * 4.94367)) - x5"
29,17.94046,"((0.19367237 - x5) - (log(abs(x2)) * 4.885793)) + ((((x0 * 4.921919) * (x1 * x0)) - x5) - (((x15 - x12) * -0.50141853) * (x1 + -0.78290707)))"
