Complexity,Loss,Equation
1,21.221622,"0.008639654"
3,16.064678,"x4 * x3"
5,11.937862,"(x3 * 3.0007944) * x4"
6,11.904246,"x1 * (abs(x0) * 3.1337247)"
7,9.13001,"((x3 * x4) + x1) * 2.3808835"
9,7.9122286,"(x4 * x3) + ((x0 * x1) * x0)"
10,2.797003,"((x3 * x4) + (x1 * abs(x0))) * 3.036457"
11,1.8535696,"(((x0 * x0) * x1) + (x4 * x3)) * 2.2691228"
13,1.0168442,"(((x0 * x1) * x0) - (x3 * (x4 * -1.5286437))) * 1.9864725"
15,1.0143538,"((x3 * 3.0379884) * x4) + (((x1 * (x0 * 1.9840202)) - 0.05338508) * x0)"
17,0.99637157,"((((x0 * x0) * x1) - ((x3 * x4) * -1.5263321)) - (x30 * 0.07275709)) * 1.9909179"
19,0.99275327,"(((x1 * (1.9692101 * x0)) - 0.06760122) * x0) + (((x4 * 3.0346007) - (x21 * 0.15216348)) * x3)"
21,0.9774431,"(x3 * (x4 * 3.0276213)) + (((x0 * (x1 * 1.9661983)) - (((x44 + 0.9398562) * x5) * -0.13595185)) * x0)"
23,0.95654535,"((((((x11 + x9) * x25) - x21) * 0.056257226) + x4) * (x3 * 3.0458431)) + (x0 * (x0 * (x1 * 1.9773457)))"
25,0.9556546,"(((x4 + ((((x25 + -0.096234426) * (x9 + x11)) - x21) * 0.052738305)) * x3) * 3.0291657) + ((x0 * (x1 * x0)) * 1.9802142)"
26,0.9477656,"((x3 * (((((abs(x4) * (x25 * (x11 + x9))) - x21) * 0.056526575) + x4) * 1.5381666)) + ((x1 * x0) * x0)) * 1.9794171"
28,0.945227,"(((x4 + (((x25 * ((x11 + (x9 - 0.27093592)) * abs(x4))) - x21) * 0.056588557)) * x3) * 3.0577703) + ((x0 * x1) * (x0 * 1.9797853))"
30,0.9435562,"(((((((x25 * ((x11 + x9) - 0.2837413)) * abs(x4)) - x21) * 0.056801673) + x4) * x3) * 3.0582306) + (x0 * ((x0 * (x1 * 1.9804027)) - 0.039026782))"
