Complexity,Loss,Equation
1,1.1573135,"-0.024938047"
3,1.135918,"x41 * 0.1448315"
5,0.9190221,"(x6 * x3) * 0.47523683"
7,0.91768295,"((x3 * x6) - 0.07678772) * 0.47614837"
9,0.90196794,"(x9 * 0.121472225) - (x3 * (x6 * -0.47669733))"
11,0.90041876,"((x9 * 0.12224339) - (x6 * (x3 * -0.47761953))) - 0.03938196"
14,0.89904505,"(((x5 + (x3 * (abs(x24) + 4.493414))) + x9) * x6) * 0.086801596"
16,0.8911181,"-0.24385297 * (((x6 * (x5 + (x3 * (abs(x24) + 4.539826)))) + x9) * -0.37591082)"
17,0.8838161,"(x3 * (((x46 + ((-0.36096168 - x47) * (-0.78109986 - x28))) * -0.27940387) - x6)) * -0.45802736"
21,0.87232965,"(((((x46 + ((-0.617198 - x28) * ((x9 - x47) + -0.45575997))) * -0.2580762) - x6) * x3) * -0.4689809) - 0.041258447"
24,0.871996,"(((((x46 + (((x9 - x47) + -0.361166) * (-0.617198 - x28))) * -0.2580762) - x6) - -0.004034069) * (x3 * -0.4689809)) - abs(0.041258447)"
27,0.8704055,"((((((x46 + ((-0.71640277 - x28) * ((x9 - x47) + -0.4427653))) * -0.25465655) - x6) - ((x39 - -2.2487895) * -0.039132196)) * x3) * -0.46883738) - 0.043463405"
30,0.8633988,"(((((x46 + (((-0.3531479 + x9) - x47) * (-0.55979764 - x28))) * -0.26130724) - x6) - (log(1.2717308) * ((x45 + 0.37790206) * x25))) * (-0.46791667 * x3)) - 0.04475981"
