Complexity,Loss,Equation
1,65.086334,"0.18786971"
2,64.865616,"abs(x25)"
3,42.196457,"x2 * -4.7637014"
5,36.362633,"(x2 + x5) * -3.8807657"
7,20.045494,"((x1 * x0) - x2) * 4.757959"
9,20.03481,"(x0 * (x1 * 4.8348093)) + (x2 * -4.685768)"
11,13.113263,"(x2 * -4.8718843) + (((x0 * x1) - x5) * 3.9340231)"
13,11.252032,"((x1 * (x0 * 4.921156)) + (x2 * -4.8146954)) - (x5 * 2.9861946)"
15,10.061817,"(x2 * -4.804212) + (((x0 * x1) - (x3 * (x4 * -0.61345893))) * 4.8995895)"
19,5.1571736,"((x2 * -4.925185) + (((x1 * x0) + ((0.0109921675 - (x4 * -0.6036705)) * x3)) * 4.976552)) - x5"
21,1.2855786,"((x2 * -4.9317408) + ((((x1 * x0) + 0.0072776233) - (x3 * (x4 * -0.60248137))) * 4.985953)) - (x5 * 2.984939)"
22,1.2852782,"((x2 * -4.925185) + (((x1 * x0) + ((0.0109921675 - (x4 * -0.6036705)) * x3)) * 4.976552)) - (x5 * abs(2.9665072))"
23,1.2820108,"((4.99976 * ((x0 * x1) - ((-0.5941429 * x4) * x3))) + (-4.916482 * x2)) - (x5 * (3.001128 + (x34 * -0.08317246)))"
25,1.2652377,"((((0.008924455 - (x4 * -0.6046435)) * x3) + (x1 * x0)) * 4.985751) + ((x2 * -4.927427) - ((x5 * 2.9765842) + (x19 * 0.13728967)))"
26,1.2586111,"(x2 * -4.925185) + (((((0.0109921675 - (x4 * (x3 * -0.6036705))) + (x1 * x0)) * 4.976552) - (x35 * abs(0.23564099))) - (x5 * 2.9665072))"
27,1.2535127,"(x2 * -4.9258957) + ((((((0.06926167 - (x4 * x3)) * -0.60401195) + (x1 * x0)) * 4.9765863) - (x35 * 0.18185048)) - ((x5 * 2.978549) + -0.22286963))"
29,1.2494205,"(x2 * -4.925188) + (((((((-0.016017275 - x4) * -0.60153043) * x3) + (x1 * x0)) * 4.978444) - (x45 * -0.12786767)) - ((x8 * 0.15353405) + (x5 * 2.956561)))"
