Complexity,Loss,Equation
1,103.63829,"2.5469682"
3,95.366974,"x1 * 3.9836469"
5,82.48613,"(x1 - x5) * 3.9008083"
6,68.43726,"abs(x0 * 7.036784) * x1"
7,60.446915,"((x0 * x0) * x1) * 4.8070097"
8,58.563408,"(x1 * (abs(x0) * 7.346609)) + 3.155057"
9,50.57926,"((x0 * 4.9843984) * (x0 * x1)) + 3.1519535"
11,42.390697,"(((x0 * (x1 * x0)) - x5) + 0.70035684) * 4.369926"
13,41.23129,"(4.369926 * ((((x0 * x1) * x0) - x5) + 0.70035684)) + x5"
14,33.459286,"((x0 * (x1 * 4.957596)) * x0) + ((abs(x2) * -6.703782) + 8.689836)"
16,28.414385,"((abs(x2) * -6.671632) - x5) + (((x1 * 4.9305606) * (x0 * x0)) + 8.656126)"
18,24.021282,"((x0 * (x0 * x1)) * 4.8719707) + (((abs(x2) * -6.6042943) - (x5 * 3.1472151)) + 8.584828)"
20,23.966125,"((((((x0 + 0.053220533) * 4.897807) * x0) * x1) + 8.570133) + (abs(x2) * -6.598814)) - (x5 * 3.161436)"
22,23.717209,"(((x1 * 4.8431554) * (x0 * x0)) + (((abs(x2) * -6.643441) - (x18 * -0.51920706)) + 8.657116)) - (x5 * 3.1226518)"
24,23.589876,"(((abs(x2) * -6.6199107) - (x5 * 3.186365)) + 8.628956) + (((x0 * (x0 * 4.8844132)) + ((x22 * x5) * x18)) * x1)"
26,23.566065,"(((x0 * (x0 * 4.884764)) + (x22 * (x5 * x18))) * x1) + (((abs(x2 + 0.020968935) * -6.643269) + 8.661617) - (x5 * 3.1797662))"
28,23.1717,"(((x0 * (x0 * 4.8504663)) + (x22 * (x5 * x18))) * x1) + ((((abs(x2) * -6.6661763) - (x18 * -0.60915464)) + 8.714011) - (x5 * 3.157687))"
30,23.078623,"((((x0 * (x0 * 4.8515506)) + (x5 * (x18 * x22))) * x1) + (((abs(x2) * -6.7731175) - (x18 * -0.6223112)) + 8.8307)) - ((x2 + 3.1749551) * x5)"
