Complexity,Loss,Equation
1,157.0756,"2.414085"
3,121.73749,"x1 * 6.254972"
5,114.32466,"(x1 * 6.3824034) - -2.7262285"
6,63.44257,"(abs(x0) * 8.935523) * x1"
7,53.52275,"(x0 * x0) * (x1 * 4.8346167)"
9,43.82635,"3.1208742 - (((x0 * x0) * x1) * -4.9304795)"
11,40.91153,"(3.037509 - (x1 * (x0 * (x0 * -4.9719086)))) - x5"
12,38.81641,"(3.941312 - (x1 * ((x0 * x0) * -4.938645))) - abs(x2)"
14,35.916473,"((3.8580208 - (x0 * ((x1 * -4.980072) * x0))) - abs(x2)) - x5"
15,32.933407,"((3.7584226 - (-4.916067 * ((x0 * x1) * x0))) - log(abs(x2))) - x5"
16,24.358206,"((6.3550563 - (x0 * ((x0 * x1) * -4.989257))) - abs(x2 * 7.234637)) + 2.7018585"
18,21.524033,"((((-0.18836974 - (x0 * -5.081734)) * (x0 * x1)) - abs(x2 * -7.288647)) - x5) - -8.981311"
20,21.3041,"(((-0.18836974 - (x0 * (-5.081734 * (x0 * x1)))) - (abs(x2 * -7.288647) - x2)) - x5) - -8.981311"
21,21.150806,"((-0.6116786 - x5) + (8.987498 - (x0 * ((x0 * -4.969206) * x1)))) - abs(abs(x2 * (-6.3632216 - x5)))"
22,20.069801,"((((-0.20435135 - (x0 * -5.0893564)) * (x0 * x1)) - (abs(x2 * -7.2397) - (x7 - x5))) - x5) - -8.902892"
30,19.819696,"((((-0.18836974 - (x0 * -5.081734)) * (x0 * x1)) - (abs(((0.084364854 - x5) - (7.373012 - x5)) * x2) - ((x4 - x5) - x5))) - -8.981311) + x7"
